Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Tranquil Cove,0.0,None,"['U', 'W']",None,['Land'],None,Common,KHC,None,None,None,"Tranquil Cove enters the battlefield tapped.\nWhen Tranquil Cove enters the battlefield, you gain 1 life.\n{T}: Add {W} or {U}."
Sejiri Refuge,0.0,None,"['U', 'W']",None,['Land'],None,Uncommon,KHC,None,None,None,"Sejiri Refuge enters the battlefield tapped.\nWhen Sejiri Refuge enters the battlefield, you gain 1 life.\n{T}: Add {W} or {U}."
Path of Ancestry,0.0,None,None,None,['Land'],None,Common,KHC,None,None,None,"Path of Ancestry enters the battlefield tapped.\n{T}: Add one mana of any color in your commander's color identity. When that mana is spent to cast a creature spell that shares a creature type with your commander, scry 1. (Look at the top card of your library. You may put that card on the bottom.)"
Mind Stone,2.0,None,None,None,['Artifact'],None,Common,KHC,None,None,None,"{T}: Add {C}.\n{1}, {T}, Sacrifice Mind Stone: Draw a card."
Jungle Hollow,0.0,None,"['B', 'G']",None,['Land'],None,Common,KHC,None,None,None,"Jungle Hollow enters the battlefield tapped.\nWhen Jungle Hollow enters the battlefield, you gain 1 life.\n{T}: Add {B} or {G}."
Myriad Landscape,0.0,None,None,None,['Land'],None,Uncommon,KHC,None,None,None,"Myriad Landscape enters the battlefield tapped.\n{T}: Add {C}.\n{2}, {T}, Sacrifice Myriad Landscape: Search your library for up to two basic land cards that share a land type, put them onto the battlefield tapped, then shuffle."
Opal Palace,0.0,None,None,None,['Land'],None,Common,KHC,None,None,None,"{T}: Add {C}.\n{1}, {T}: Add one mana of any color in your commander's color identity. If you spend this mana to cast your commander, it enters the battlefield with a number of additional +1/+1 counters on it equal to the number of times it's been cast from the command zone this game."
Meandering River,0.0,None,"['U', 'W']",None,['Land'],None,Common,KHC,None,None,None,Meandering River enters the battlefield tapped.\n{T}: Add {W} or {U}.
Golgari Rot Farm,0.0,None,"['B', 'G']",None,['Land'],None,Uncommon,KHC,None,None,None,"Golgari Rot Farm enters the battlefield tapped.\nWhen Golgari Rot Farm enters the battlefield, return a land you control to its owner's hand.\n{T}: Add {B}{G}."
Golgari Guildgate,0.0,None,"['B', 'G']",None,['Land'],['Gate'],Common,KHC,None,None,None,Golgari Guildgate enters the battlefield tapped.\n{T}: Add {B} or {G}.
Foul Orchard,0.0,None,"['B', 'G']",None,['Land'],None,Uncommon,KHC,None,None,None,Foul Orchard enters the battlefield tapped.\n{T}: Add {B} or {G}.
Cryptic Caves,0.0,None,None,None,['Land'],None,Uncommon,KHC,None,None,None,"{T}: Add {C}.\n{1}, {T}, Sacrifice Cryptic Caves: Draw a card. Activate only if you control five or more lands."
Command Tower,0.0,None,None,None,['Land'],None,Common,KHC,None,None,None,{T}: Add one mana of any color in your commander's color identity.
Sky Diamond,2.0,None,['U'],None,['Artifact'],None,Common,KHC,None,None,None,Sky Diamond enters the battlefield tapped.\n{T}: Add {U}.
Azorius Guildgate,0.0,None,"['U', 'W']",None,['Land'],['Gate'],Common,KHC,None,None,None,Azorius Guildgate enters the battlefield tapped.\n{T}: Add {W} or {U}.
Meteor Golem,7.0,None,None,None,"['Artifact', 'Creature']",['Golem'],Uncommon,KHC,3,3,None,"When Meteor Golem enters the battlefield, destroy target nonland permanent an opponent controls."
Azorius Chancery,0.0,None,"['U', 'W']",None,['Land'],None,Uncommon,KHC,None,None,None,"Azorius Chancery enters the battlefield tapped.\nWhen Azorius Chancery enters the battlefield, return a land you control to its owner's hand.\n{T}: Add {W}{U}."
Swiftfoot Boots,2.0,None,None,None,['Artifact'],['Equipment'],Uncommon,KHC,None,None,None,Equipped creature has hexproof and haste. (It can't be the target of spells or abilities your opponents control.)\nEquip {1}
