Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Fury Sliver,6.0,['R'],['R'],None,['Creature'],['Sliver'],Uncommon,TSP,3,3,None,All Sliver creatures have double strike.
Fortune Thief,5.0,['R'],['R'],None,['Creature'],"['Human', 'Rogue']",Rare,TSP,0,1,None,Damage that would reduce your life total to less than 1 reduces it to 1 instead.\nMorph {R}{R} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
Flowstone Channeler,3.0,['R'],['R'],None,['Creature'],"['Human', 'Spellshaper']",Common,TSP,2,2,None,"{1}{R}, {T}, Discard a card: Target creature gets +1/-1 and gains haste until end of turn."
Flamecore Elemental,4.0,['R'],['R'],None,['Creature'],['Elemental'],Common,TSP,5,4,None,"Echo {2}{R}{R} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)"
Firemaw Kavu,6.0,['R'],['R'],None,['Creature'],['Kavu'],Uncommon,TSP,4,2,None,"Echo {5}{R} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)\nWhen Firemaw Kavu enters the battlefield, it deals 2 damage to target creature.\nWhen Firemaw Kavu leaves the battlefield, it deals 4 damage to target creature."
Empty the Warrens,4.0,['R'],['R'],None,['Sorcery'],None,Common,TSP,None,None,None,"Create two 1/1 red Goblin creature tokens.\nStorm (When you cast this spell, copy it for each spell cast before it this turn.)"
Conflagrate,1.0,['R'],['R'],None,['Sorcery'],None,Uncommon,TSP,None,None,None,"Conflagrate deals X damage divided as you choose among any number of targets.\nFlashback—{R}{R}, Discard X cards. (You may cast this card from your graveyard for its flashback cost. Then exile it.)"
Coal Stoker,4.0,['R'],['R'],None,['Creature'],['Elemental'],Common,TSP,3,3,None,"When Coal Stoker enters the battlefield, if you cast it from your hand, add {R}{R}{R}."
Bonesplitter Sliver,4.0,['R'],['R'],None,['Creature'],['Sliver'],Common,TSP,2,2,None,All Sliver creatures get +2/+0.
Bogardan Rager,6.0,['R'],['R'],None,['Creature'],['Elemental'],Common,TSP,3,4,None,"Flash (You may cast this spell any time you could cast an instant.)\nWhen Bogardan Rager enters the battlefield, target creature gets +4/+0 until end of turn."
Bogardan Hellkite,8.0,['R'],['R'],None,['Creature'],['Dragon'],Rare,TSP,5,5,None,"Flash\nFlying\nWhen Bogardan Hellkite enters the battlefield, it deals 5 damage divided as you choose among any number of targets."
Blazing Blade Askari,3.0,['R'],['R'],None,['Creature'],"['Human', 'Knight']",Common,TSP,2,2,None,"Flanking (Whenever a creature without flanking blocks this creature, the blocking creature gets -1/-1 until end of turn.)\n{2}: Blazing Blade Askari becomes colorless until end of turn."
Basalt Gargoyle,3.0,['R'],['R'],None,['Creature'],['Gargoyle'],Uncommon,TSP,3,2,None,"Flying\nEcho {2}{R} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)\n{R}: Basalt Gargoyle gets +0/+1 until end of turn."
Barbed Shocker,4.0,['R'],['R'],None,['Creature'],['Insect'],Uncommon,TSP,2,2,None,"Trample, haste\nWhenever Barbed Shocker deals damage to a player, that player discards all the cards in their hand, then draws that many cards."
