Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Lord Windgrace,5.0,"['B', 'G', 'R']","['B', 'G', 'R']",['Legendary'],['Planeswalker'],['Windgrace'],Mythic,PZ2,None,None,5,"[+2]: Discard a card, then draw a card. If a land card is discarded this way, draw an additional card.\n[−3]: Return up to two target land cards from your graveyard to the battlefield.\n[−11]: Destroy up to six target nonland permanents, then create six 2/2 green Cat Warrior creature tokens with forestwalk.\nLord Windgrace can be your commander."
"Thrasios, Triton Hero",2.0,"['G', 'U']","['G', 'U']",['Legendary'],['Creature'],"['Merfolk', 'Wizard']",Rare,PZ2,1,3,None,"{4}: Scry 1, then reveal the top card of your library. If it's a land card, put it onto the battlefield tapped. Otherwise, draw a card.\nPartner (You can have two commanders if both have partner.)"
Nesting Dragon,5.0,['R'],['R'],None,['Creature'],['Dragon'],Rare,PZ2,5,4,None,"Flying\nLandfall — Whenever a land enters the battlefield under your control, create a 0/2 red Dragon Egg creature token with defender and ""When this creature dies, create a 2/2 red Dragon creature token with flying and '{R}: This creature gets +1/+0 until end of turn.'"""
"Yuriko, the Tiger's Shadow",3.0,"['B', 'U']","['B', 'U']",['Legendary'],['Creature'],"['Human', 'Ninja']",Rare,PZ2,1,3,None,"Commander ninjutsu {U}{B} ({U}{B}, Return an unblocked attacker you control to hand: Put this card onto the battlefield from your hand or the command zone tapped and attacking.)\nWhenever a Ninja you control deals combat damage to a player, reveal the top card of your library and put that card into your hand. Each opponent loses life equal to that card's mana value."
"Kraum, Ludevic's Opus",5.0,"['R', 'U']","['R', 'U']",['Legendary'],['Creature'],"['Zombie', 'Horror']",Rare,PZ2,4,4,None,"Flying, haste\nWhenever an opponent casts their second spell each turn, draw a card.\nPartner (You can have two commanders if both have partner.)"
Firesong and Sunspeaker,6.0,"['R', 'W']","['R', 'W']",['Legendary'],['Creature'],"['Minotaur', 'Cleric']",Rare,PZ2,4,6,None,"Red instant and sorcery spells you control have lifelink.\nWhenever a white instant or sorcery spell causes you to gain life, Firesong and Sunspeaker deals 3 damage to target creature or player."
"Ikra Shidiqi, the Usurper",5.0,"['B', 'G']","['B', 'G']",['Legendary'],['Creature'],"['Naga', 'Wizard']",Mythic,PZ2,3,7,None,"Menace\nWhenever a creature you control deals combat damage to a player, you gain life equal to that creature's toughness.\nPartner (You can have two commanders if both have partner.)"
"Adriana, Captain of the Guard",5.0,"['R', 'W']","['R', 'W']",['Legendary'],['Creature'],"['Human', 'Knight']",Rare,PZ2,4,4,None,"Melee (Whenever this creature attacks, it gets +1/+1 until end of turn for each opponent you attacked this combat.)\nOther creatures you control have melee. (If a creature has multiple instances of melee, each triggers separately.)"
Lonely Sandbar,0.0,None,['U'],None,['Land'],None,Common,PZ2,None,None,None,"Lonely Sandbar enters the battlefield tapped.\n{T}: Add {U}.\nCycling {U} ({U}, Discard this card: Draw a card.)"
Tidal Courier,4.0,['U'],['U'],None,['Creature'],['Merfolk'],Uncommon,PZ2,1,2,None,"When Tidal Courier enters the battlefield, reveal the top four cards of your library. Put all Merfolk cards revealed this way into your hand and the rest on the bottom of your library in any order.\n{3}{U}: Tidal Courier gains flying until end of turn."
Ever-Watching Threshold,3.0,['U'],['U'],None,['Enchantment'],None,Rare,PZ2,None,None,None,"Whenever an opponent attacks, if they attacked you and/or a planeswalker you control, draw a card."
