Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Phyrexian Marauder,0.0,None,None,None,"['Artifact', 'Creature']","['Phyrexian', 'Construct']",Rare,VIS,0,0,None,Phyrexian Marauder enters the battlefield with X +1/+1 counters on it.\nPhyrexian Marauder can't block.\nPhyrexian Marauder can't attack unless you pay {1} for each +1/+1 counter on it.
Matopi Golem,5.0,None,None,None,"['Artifact', 'Creature']",['Golem'],Uncommon,VIS,3,3,None,"{1}: Regenerate Matopi Golem. When it regenerates this way, put a -1/-1 counter on it."
Magma Mine,1.0,None,None,None,['Artifact'],None,Uncommon,VIS,None,None,None,"{4}: Put a pressure counter on Magma Mine.\n{T}, Sacrifice Magma Mine: It deals damage equal to the number of pressure counters on it to any target."
Lead-Belly Chimera,4.0,None,None,None,"['Artifact', 'Creature']",['Chimera'],Uncommon,VIS,2,2,None,Trample\nSacrifice Lead-Belly Chimera: Put a +2/+2 counter on target Chimera creature. It gains trample. (This effect lasts indefinitely.)
Juju Bubble,1.0,None,None,None,['Artifact'],None,Uncommon,VIS,None,None,None,"Cumulative upkeep {1} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)\nWhen you play a card, sacrifice Juju Bubble.\n{2}: You gain 1 life."
Iron-Heart Chimera,4.0,None,None,None,"['Artifact', 'Creature']",['Chimera'],Uncommon,VIS,2,2,None,Vigilance\nSacrifice Iron-Heart Chimera: Put a +2/+2 counter on target Chimera creature. It gains vigilance. (This effect lasts indefinitely.)
Helm of Awakening,2.0,None,None,None,['Artifact'],None,Uncommon,VIS,None,None,None,Spells cost {1} less to cast.
Dragon Mask,3.0,None,None,None,['Artifact'],None,Uncommon,VIS,None,None,None,"{3}, {T}: Target creature you control gets +2/+2 until end of turn. Return it to its owner's hand at the beginning of the next end step. (Return it only if it's on the battlefield.)"
Diamond Kaleidoscope,4.0,None,None,None,['Artifact'],None,Rare,VIS,None,None,None,"{3}, {T}: Create a 0/1 colorless Prism artifact creature token.\nSacrifice a Prism token: Add one mana of any color."
Brass-Talon Chimera,4.0,None,None,None,"['Artifact', 'Creature']",['Chimera'],Uncommon,VIS,2,2,None,First strike\nSacrifice Brass-Talon Chimera: Put a +2/+2 counter on target Chimera creature. It gains first strike. (This effect lasts indefinitely.)
Anvil of Bogardan,2.0,None,None,None,['Artifact'],None,Rare,VIS,None,None,None,"Players have no maximum hand size.\nAt the beginning of each player's draw step, that player draws an additional card, then discards a card."
Viashivan Dragon,6.0,"['G', 'R']","['G', 'R']",None,['Creature'],['Dragon'],Rare,VIS,4,4,None,Flying\n{R}: Viashivan Dragon gets +1/+0 until end of turn.\n{G}: Viashivan Dragon gets +0/+1 until end of turn.
Tempest Drake,3.0,"['U', 'W']","['U', 'W']",None,['Creature'],['Drake'],Uncommon,VIS,2,2,None,"Flying, vigilance"
Suleiman's Legacy,2.0,"['R', 'W']","['R', 'W']",None,['Enchantment'],None,Rare,VIS,None,None,None,"When Suleiman's Legacy enters the battlefield, destroy all Djinns and Efreets. They can't be regenerated.\nWhenever a Djinn or Efreet enters the battlefield, destroy it. It can't be regenerated."
Squandered Resources,2.0,"['B', 'G']","['B', 'G']",None,['Enchantment'],None,Rare,VIS,None,None,None,Sacrifice a land: Add one mana of any type the sacrificed land could produce.
Simoon,2.0,"['G', 'R']","['G', 'R']",None,['Instant'],None,Uncommon,VIS,None,None,None,Simoon deals 1 damage to each creature target opponent controls.
Scalebane's Elite,5.0,"['G', 'W']","['G', 'W']",None,['Creature'],"['Human', 'Soldier']",Uncommon,VIS,4,4,None,Protection from black
Righteous War,3.0,"['B', 'W']","['B', 'W']",None,['Enchantment'],None,Rare,VIS,None,None,None,White creatures you control have protection from black.\nBlack creatures you control have protection from white.
Pygmy Hippo,2.0,"['G', 'U']","['G', 'U']",None,['Creature'],['Hippo'],Rare,VIS,2,2,None,"Whenever Pygmy Hippo attacks and isn't blocked, you may have defending player activate a mana ability of each land they control and lose all unspent mana. If you do, Pygmy Hippo assigns no combat damage this turn and at the beginning of your next main phase this turn, you add an amount of {C} equal to the amount of mana that player lost this way."
Mundungu,3.0,"['B', 'U']","['B', 'U']",None,['Creature'],"['Human', 'Wizard']",Uncommon,VIS,1,1,None,{T}: Counter target spell unless its controller pays {1} and 1 life.
Guiding Spirit,3.0,"['U', 'W']","['U', 'W']",None,['Creature'],"['Angel', 'Spirit']",Rare,VIS,1,2,None,"Flying\n{T}: If the top card of target player's graveyard is a creature card, put that card on top of that player's library."
Firestorm Hellkite,6.0,"['R', 'U']","['R', 'U']",None,['Creature'],['Dragon'],Rare,VIS,6,6,None,"Flying, trample\nCumulative upkeep {U}{R} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)"
Femeref Enchantress,2.0,"['G', 'W']","['G', 'W']",None,['Creature'],"['Human', 'Druid']",Rare,VIS,1,2,None,"Whenever an enchantment is put into a graveyard from the battlefield, draw a card."
Corrosion,3.0,"['B', 'R']","['B', 'R']",None,['Enchantment'],None,Rare,VIS,None,None,None,"Cumulative upkeep {1} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)\nAt the beginning of your upkeep, put a rust counter on each artifact target opponent controls. Then destroy each artifact with mana value less than or equal to the number of rust counters on it. Artifacts destroyed this way can't be regenerated.\nWhen Corrosion leaves the battlefield, remove all rust counters from all permanents."
Breathstealer's Crypt,4.0,"['B', 'U']","['B', 'U']",None,['Enchantment'],None,Rare,VIS,None,None,None,"If a player would draw a card, instead they draw a card and reveal it. If it's a creature card, that player discards it unless they pay 3 life."
Army Ants,3.0,"['B', 'R']","['B', 'R']",None,['Creature'],['Insect'],Uncommon,VIS,1,1,None,"{T}, Sacrifice a land: Destroy target land."
Wind Shear,3.0,['G'],['G'],None,['Instant'],None,Uncommon,VIS,None,None,None,Attacking creatures with flying get -2/-2 and lose flying until end of turn.
Warthog,3.0,['G'],['G'],None,['Creature'],['Boar'],Common,VIS,3,2,None,Swampwalk (This creature can't be blocked as long as defending player controls a Swamp.)
Uktabi Orangutan,3.0,['G'],['G'],None,['Creature'],['Ape'],Uncommon,VIS,2,2,None,"When Uktabi Orangutan enters the battlefield, destroy target artifact."
Summer Bloom,2.0,['G'],['G'],None,['Sorcery'],None,Uncommon,VIS,None,None,None,You may play up to three additional lands this turn.
Stampeding Wildebeests,4.0,['G'],['G'],None,['Creature'],"['Antelope', 'Beast']",Uncommon,VIS,5,4,None,"Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.)\nAt the beginning of your upkeep, return a green creature you control to its owner's hand."
Spider Climb,1.0,['G'],['G'],None,['Enchantment'],['Aura'],Common,VIS,None,None,None,"You may cast Spider Climb as though it had flash. If you cast it any time a sorcery couldn't have been cast, the controller of the permanent it becomes sacrifices it at the beginning of the next cleanup step.\nEnchant creature\nEnchanted creature gets +0/+3 and has reach. (It can block creatures with flying.)"
Rowen,4.0,['G'],['G'],None,['Enchantment'],None,Rare,VIS,None,None,None,"Reveal the first card you draw each turn. Whenever you reveal a basic land card this way, draw a card."
River Boa,2.0,['G'],['G'],None,['Creature'],['Snake'],Common,VIS,2,1,None,Islandwalk (This creature can't be blocked as long as defending player controls an Island.)\n{G}: Regenerate River Boa.
Quirion Ranger,1.0,['G'],['G'],None,['Creature'],"['Elf', 'Ranger']",Common,VIS,1,1,None,Return a Forest you control to its owner's hand: Untap target creature. Activate only once each turn.
City of Solitude,3.0,['G'],['G'],None,['Enchantment'],None,Rare,VIS,None,None,None,Players can cast spells and activate abilities only during their own turns.
Mortal Wound,1.0,['G'],['G'],None,['Enchantment'],['Aura'],Common,VIS,None,None,None,"Enchant creature\nWhen enchanted creature is dealt damage, destroy it."
Panther Warriors,5.0,['G'],['G'],None,['Creature'],"['Cat', 'Warrior']",Common,VIS,6,3,None,None
Quirion Druid,3.0,['G'],['G'],None,['Creature'],"['Elf', 'Druid']",Rare,VIS,1,2,None,"{G}, {T}: Target land becomes a 2/2 green creature that's still a land. (This effect lasts indefinitely.)"
Natural Order,4.0,['G'],['G'],None,['Sorcery'],None,Rare,VIS,None,None,None,"As an additional cost to cast this spell, sacrifice a green creature.\nSearch your library for a green creature card, put it onto the battlefield, then shuffle."
Lichenthrope,5.0,['G'],['G'],None,['Creature'],"['Plant', 'Fungus']",Rare,VIS,5,5,None,"If damage would be dealt to Lichenthrope, put that many -1/-1 counters on it instead.\nAt the beginning of your upkeep, remove a -1/-1 counter from Lichenthrope."
Kyscu Drake,4.0,['G'],['G'],None,['Creature'],['Drake'],Uncommon,VIS,2,2,None,"Flying\n{G}: Kyscu Drake gets +0/+1 until end of turn. Activate only once each turn.\nSacrifice Kyscu Drake and a creature named Spitting Drake: Search your library for a card named Viashivan Dragon, put that card onto the battlefield, then shuffle."
King Cheetah,4.0,['G'],['G'],None,['Creature'],['Cat'],Common,VIS,3,2,None,Flash
Katabatic Winds,3.0,['G'],['G'],None,['Enchantment'],None,Rare,VIS,None,None,None,"Phasing (This phases in or out before you untap during each of your untap steps. While it's phased out, it's treated as though it doesn't exist.)\nCreatures with flying can't attack or block, and their activated abilities with {T} in their costs can't be activated."
Giant Caterpillar,4.0,['G'],['G'],None,['Creature'],['Insect'],Common,VIS,3,3,None,"{G}, Sacrifice Giant Caterpillar: Create a 1/1 green Insect creature token with flying named Butterfly at the beginning of the next end step."
Creeping Mold,4.0,['G'],['G'],None,['Sorcery'],None,Uncommon,VIS,None,None,None,"Destroy target artifact, enchantment, or land."
Feral Instinct,2.0,['G'],['G'],None,['Instant'],None,Common,VIS,None,None,None,Target creature gets +1/+1 until end of turn.\nDraw a card at the beginning of the next turn's upkeep.
Bull Elephant,4.0,['G'],['G'],None,['Creature'],['Elephant'],Common,VIS,4,4,None,"When Bull Elephant enters the battlefield, sacrifice it unless you return two Forests you control to their owner's hand."
Undo,3.0,['U'],['U'],None,['Sorcery'],None,Common,VIS,None,None,None,Return two target creatures to their owners' hands.
Emerald Charm,1.0,['G'],['G'],None,['Instant'],None,Common,VIS,None,None,None,Choose one —\n• Untap target permanent.\n• Destroy target non-Aura enchantment.\n• Target creature loses flying until end of turn.
Elven Cache,4.0,['G'],['G'],None,['Sorcery'],None,Common,VIS,None,None,None,Return target card from your graveyard to your hand.
Elephant Grass,1.0,['G'],['G'],None,['Enchantment'],None,Uncommon,VIS,None,None,None,"Cumulative upkeep {1} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)\nBlack creatures can't attack you.\nNonblack creatures can't attack you unless their controller pays {2} for each creature they control that's attacking you."
Viashino Sandstalker,3.0,['R'],['R'],None,['Creature'],"['Viashino', 'Warrior']",Uncommon,VIS,4,2,None,"Haste (This creature can attack and {T} as soon as it comes under your control.)\nAt the beginning of the end step, return Viashino Sandstalker to its owner's hand. (Return it only if it's on the battlefield.)"
Tremor,1.0,['R'],['R'],None,['Sorcery'],None,Common,VIS,None,None,None,Tremor deals 1 damage to each creature without flying.
Talruum Piper,5.0,['R'],['R'],None,['Creature'],['Minotaur'],Uncommon,VIS,3,3,None,All creatures with flying able to block Talruum Piper do so.
Talruum Champion,5.0,['R'],['R'],None,['Creature'],['Minotaur'],Common,VIS,3,3,None,"First strike\nWhenever Talruum Champion blocks or becomes blocked by a creature, that creature loses first strike until end of turn."
Time and Tide,2.0,['U'],['U'],None,['Instant'],None,Uncommon,VIS,None,None,None,"Simultaneously, all phased-out creatures phase in and all creatures with phasing phase out."
Suq'Ata Lancer,3.0,['R'],['R'],None,['Creature'],"['Human', 'Knight']",Common,VIS,2,2,None,"Haste\nFlanking (Whenever a creature without flanking blocks this creature, the blocking creature gets -1/-1 until end of turn.)"
Spitting Drake,4.0,['R'],['R'],None,['Creature'],['Drake'],Uncommon,VIS,2,2,None,Flying\n{R}: Spitting Drake gets +1/+0 until end of turn. Activate only once each turn.
Song of Blood,2.0,['R'],['R'],None,['Sorcery'],None,Common,VIS,None,None,None,"Mill four cards. Whenever a creature attacks this turn, it gets +1/+0 until end of turn for each creature card put into your graveyard this way."
Solfatara,3.0,['R'],['R'],None,['Instant'],None,Common,VIS,None,None,None,Target player can't play lands this turn.\nDraw a card at the beginning of the next turn's upkeep.
Three Wishes,3.0,['U'],['U'],None,['Instant'],None,Rare,VIS,None,None,None,"Exile the top three cards of your library face down. You may look at those cards for as long as they remain exiled. Until your next turn, you may play those cards. At the beginning of your next upkeep, put any of those cards you didn't play into your graveyard."
Rock Slide,1.0,['R'],['R'],None,['Instant'],None,Common,VIS,None,None,None,Rock Slide deals X damage divided as you choose among any number of target attacking or blocking creatures without flying.
Relentless Assault,4.0,['R'],['R'],None,['Sorcery'],None,Rare,VIS,None,None,None,"Untap all creatures that attacked this turn. After this main phase, there is an additional combat phase followed by an additional main phase."
Raging Gorilla,3.0,['R'],['R'],None,['Creature'],['Ape'],Common,VIS,2,3,None,"Whenever Raging Gorilla blocks or becomes blocked, it gets +2/-2 until end of turn."
Dream Tides,4.0,['U'],['U'],None,['Enchantment'],None,Uncommon,VIS,None,None,None,"Creatures don't untap during their controllers' untap steps.\nAt the beginning of each player's upkeep, that player may choose any number of tapped nongreen creatures they control and pay {2} for each creature chosen this way. If the player does, untap those creatures."
Ogre Enforcer,5.0,['R'],['R'],None,['Creature'],['Ogre'],Rare,VIS,4,4,None,Ogre Enforcer can't be destroyed by lethal damage unless lethal damage dealt by a single source is marked on it.
Mob Mentality,1.0,['R'],['R'],None,['Enchantment'],['Aura'],Uncommon,VIS,None,None,None,"Enchant creature\nEnchanted creature has trample.\nWhenever all non-Wall creatures you control attack, enchanted creature gets +X/+0 until end of turn, where X is the number of attacking creatures."
Lightning Cloud,4.0,['R'],['R'],None,['Enchantment'],None,Rare,VIS,None,None,None,"Whenever a player casts a red spell, you may pay {R}. If you do, Lightning Cloud deals 1 damage to any target."
Kookus,5.0,['R'],['R'],None,['Creature'],['Djinn'],Rare,VIS,3,5,None,"Trample\nAt the beginning of your upkeep, if you don't control a creature named Keeper of Kookus, Kookus deals 3 damage to you and attacks this turn if able.\n{R}: Kookus gets +1/+0 until end of turn."
Keeper of Kookus,1.0,['R'],['R'],None,['Creature'],['Goblin'],Common,VIS,1,1,None,{R}: Keeper of Kookus gains protection from red until end of turn.
Hulking Cyclops,5.0,['R'],['R'],None,['Creature'],['Cyclops'],Uncommon,VIS,5,5,None,Hulking Cyclops can't block.
Rainbow Efreet,4.0,['U'],['U'],None,['Creature'],['Efreet'],Rare,VIS,3,1,None,"Flying\n{U}{U}: Rainbow Efreet phases out. (While it's phased out, it's treated as though it doesn't exist. It phases in before you untap during your next untap step.)"
Shrieking Drake,1.0,['U'],['U'],None,['Creature'],['Drake'],Common,VIS,1,1,None,"Flying\nWhen Shrieking Drake enters the battlefield, return a creature you control to its owner's hand."
Heat Wave,3.0,['R'],['R'],None,['Enchantment'],None,Uncommon,VIS,None,None,None,"Cumulative upkeep {R} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)\nBlue creatures can't block creatures you control.\nNonblue creatures can't block creatures you control unless their controller pays 1 life for each blocking creature they control."
Hearth Charm,1.0,['R'],['R'],None,['Instant'],None,Common,VIS,None,None,None,Choose one —\n• Destroy target artifact creature.\n• Attacking creatures get +1/+0 until end of turn.\n• Target creature with power 2 or less can't be blocked this turn.
Goblin Swine-Rider,1.0,['R'],['R'],None,['Creature'],['Goblin'],Common,VIS,1,1,None,"Whenever Goblin Swine-Rider becomes blocked, it deals 2 damage to each attacking creature and each blocking creature."
Goblin Recruiter,2.0,['R'],['R'],None,['Creature'],['Goblin'],Uncommon,VIS,1,1,None,"When Goblin Recruiter enters the battlefield, search your library for any number of Goblin cards, reveal them, then shuffle and put those cards on top in any order."
Fireblast,6.0,['R'],['R'],None,['Instant'],None,Common,VIS,None,None,None,You may sacrifice two Mountains rather than pay this spell's mana cost.\nFireblast deals 4 damage to any target.
Teferi's Realm,3.0,['U'],['U'],['World'],['Enchantment'],None,Rare,VIS,None,None,None,"At the beginning of each player's upkeep, that player chooses artifact, creature, land, or non-Aura enchantment. All nontoken permanents of that type phase out. (While they're phased out, they're treated as though they don't exist. Each one phases in before its controller untaps during their next untap step.)"
Shimmering Efreet,3.0,['U'],['U'],None,['Creature'],['Efreet'],Uncommon,VIS,2,2,None,"Flying\nPhasing (This phases in or out before you untap during each of your untap steps. While it's phased out, it's treated as though it doesn't exist.)\nWhenever Shimmering Efreet phases in, target creature phases out. (It phases in before its controller untaps during their next untap step.)"
Prosperity,1.0,['U'],['U'],None,['Sorcery'],None,Uncommon,VIS,None,None,None,Each player draws X cards.
Vanishing,1.0,['U'],['U'],None,['Enchantment'],['Aura'],Common,VIS,None,None,None,"Enchant creature\n{U}{U}: Enchanted creature phases out. (While it's phased out, it's treated as though it doesn't exist. It phases in before its controller untaps during their next untap step.)"
Elkin Lair,4.0,['R'],['R'],['World'],['Enchantment'],None,Rare,VIS,None,None,None,"At the beginning of each player's upkeep, that player exiles a card at random from their hand. The player may play that card this turn. At the beginning of the next end step, if the player hasn't played the card, they put it into their graveyard."
Dwarven Vigilantes,3.0,['R'],['R'],None,['Creature'],['Dwarf'],Common,VIS,2,2,None,"Whenever Dwarven Vigilantes attacks and isn't blocked, you may have it deal damage equal to its power to target creature. If you do, Dwarven Vigilantes assigns no combat damage this turn."
Bogardan Phoenix,5.0,['R'],['R'],None,['Creature'],['Phoenix'],Rare,VIS,3,3,None,"Flying\nWhen Bogardan Phoenix dies, exile it if it had a death counter on it. Otherwise, return it to the battlefield under your control and put a death counter on it."
Ovinomancer,3.0,['U'],['U'],None,['Creature'],"['Human', 'Wizard']",Uncommon,VIS,0,1,None,"When Ovinomancer enters the battlefield, sacrifice it unless you return three basic lands you control to their owner's hand.\n{T}, Return Ovinomancer to its owner's hand: Destroy target creature. It can't be regenerated. That creature's controller creates a 0/1 green Sheep creature token."
Wicked Reward,2.0,['B'],['B'],None,['Instant'],None,Common,VIS,None,None,None,"As an additional cost to cast this spell, sacrifice a creature.\nTarget creature gets +4/+2 until end of turn."
Mystic Veil,2.0,['U'],['U'],None,['Enchantment'],['Aura'],Common,VIS,None,None,None,"You may cast Mystic Veil as though it had flash. If you cast it any time a sorcery couldn't have been cast, the controller of the permanent it becomes sacrifices it at the beginning of the next cleanup step.\nEnchant creature\nEnchanted creature has shroud. (It can't be the target of spells or abilities.)"
Man-o'-War,3.0,['U'],['U'],None,['Creature'],['Jellyfish'],Common,VIS,2,2,None,"When Man-o'-War enters the battlefield, return target creature to its owner's hand."
Wake of Vultures,4.0,['B'],['B'],None,['Creature'],['Bird'],Common,VIS,3,1,None,"Flying\n{1}{B}, Sacrifice a creature: Regenerate Wake of Vultures."
Vampirism,2.0,['B'],['B'],None,['Enchantment'],['Aura'],Uncommon,VIS,None,None,None,"Enchant creature\nWhen Vampirism enters the battlefield, draw a card at the beginning of the next turn's upkeep.\nEnchanted creature gets +1/+1 for each other creature you control.\nOther creatures you control get -1/-1."
Peace Talks,2.0,['W'],['W'],None,['Sorcery'],None,Uncommon,VIS,None,None,None,"This turn and next turn, creatures can't attack, and players and permanents can't be the targets of spells or activated abilities."
Knight of the Mists,3.0,['U'],['U'],None,['Creature'],"['Human', 'Knight']",Common,VIS,2,2,None,"Flanking (Whenever a creature without flanking blocks this creature, the blocking creature gets -1/-1 until end of turn.)\nWhen Knight of the Mists enters the battlefield, you may pay {U}. If you don't, destroy target Knight and it can't be regenerated."
Vampiric Tutor,1.0,['B'],['B'],None,['Instant'],None,Rare,VIS,None,None,None,"Search your library for a card, then shuffle and put that card on top. You lose 2 life."
Urborg Mindsucker,3.0,['B'],['B'],None,['Creature'],['Horror'],Common,VIS,2,2,None,"{B}, Sacrifice Urborg Mindsucker: Target opponent discards a card at random. Activate only as a sorcery."
Tar Pit Warrior,3.0,['B'],['B'],None,['Creature'],"['Cyclops', 'Warrior']",Common,VIS,3,4,None,"When Tar Pit Warrior becomes the target of a spell or ability, sacrifice it."
Desertion,5.0,['U'],['U'],None,['Instant'],None,Rare,VIS,None,None,None,"Counter target spell. If an artifact or creature spell is countered this way, put that card onto the battlefield under your control instead of into its owner's graveyard."
Suq'Ata Assassin,3.0,['B'],['B'],None,['Creature'],"['Human', 'Assassin']",Uncommon,VIS,1,1,None,"Fear (This creature can't be blocked except by artifact creatures and/or black creatures.)\nWhenever Suq'Ata Assassin attacks and isn't blocked, defending player gets a poison counter. (A player with ten or more poison counters loses the game.)"
Zhalfirin Crusader,3.0,['W'],['W'],None,['Creature'],"['Human', 'Knight']",Rare,VIS,2,2,None,"Flanking (Whenever a creature without flanking blocks this creature, the blocking creature gets -1/-1 until end of turn.)\n{1}{W}: The next 1 damage that would be dealt to Zhalfirin Crusader this turn is dealt to any target instead."
Flooded Shoreline,2.0,['U'],['U'],None,['Enchantment'],None,Rare,VIS,None,None,None,"{U}{U}, Return two Islands you control to their owner's hand: Return target creature to its owner's hand."
Python,3.0,['B'],['B'],None,['Creature'],['Snake'],Common,VIS,3,2,None,None
Pillar Tombs of Aku,4.0,['B'],['B'],['World'],['Enchantment'],None,Rare,VIS,None,None,None,"At the beginning of each player's upkeep, that player may sacrifice a creature. If that player doesn't, they lose 5 life and you sacrifice Pillar Tombs of Aku."
Inspiration,4.0,['U'],['U'],None,['Instant'],None,Common,VIS,None,None,None,Target player draws two cards.
Nekrataal,4.0,['B'],['B'],None,['Creature'],"['Human', 'Assassin']",Uncommon,VIS,2,1,None,"First strike\nWhen Nekrataal enters the battlefield, destroy target nonartifact, nonblack creature. That creature can't be regenerated."
Longbow Archer,2.0,['W'],['W'],None,['Creature'],"['Human', 'Soldier', 'Archer']",Uncommon,VIS,2,2,None,First strike; reach (This creature can block creatures with flying.)
Blanket of Night,3.0,['B'],['B'],None,['Enchantment'],None,Uncommon,VIS,None,None,None,Each land is a Swamp in addition to its other land types.
Infernal Harvest,2.0,['B'],['B'],None,['Sorcery'],None,Common,VIS,None,None,None,"As an additional cost to cast this spell, return X Swamps you control to their owner's hand.\nInfernal Harvest deals X damage divided as you choose among any number of target creatures."
Foreshadow,2.0,['U'],['U'],None,['Instant'],None,Uncommon,VIS,None,None,None,"Choose a card name, then target opponent mills a card. If a card with the chosen name was milled this way, you draw a card.\nDraw a card at the beginning of the next turn's upkeep."
Necromancy,3.0,['B'],['B'],None,['Enchantment'],None,Uncommon,VIS,None,None,None,"You may cast Necromancy as though it had flash. If you cast it any time a sorcery couldn't have been cast, the controller of the permanent it becomes sacrifices it at the beginning of the next cleanup step.\nWhen Necromancy enters the battlefield, if it's on the battlefield, it becomes an Aura with ""enchant creature put onto the battlefield with Necromancy."" Put target creature card from a graveyard onto the battlefield under your control and attach Necromancy to it. When Necromancy leaves the battlefield, that creature's controller sacrifices it."
Necrosavant,6.0,['B'],['B'],None,['Creature'],"['Zombie', 'Giant']",Rare,VIS,5,5,None,"{3}{B}{B}, Sacrifice a creature: Return Necrosavant from your graveyard to the battlefield. Activate only during your upkeep."
Kaervek's Spite,3.0,['B'],['B'],None,['Instant'],None,Rare,VIS,None,None,None,"As an additional cost to cast this spell, sacrifice all permanents you control and discard your hand.\nTarget player loses 5 life."
Impulse,2.0,['U'],['U'],None,['Instant'],None,Common,VIS,None,None,None,Look at the top four cards of your library. Put one of them into your hand and the rest on the bottom of your library in any order.
Tithe,1.0,['W'],['W'],None,['Instant'],None,Rare,VIS,None,None,None,"Search your library for a Plains card. If target opponent controls more lands than you, you may search your library for an additional Plains card. Reveal those cards, put them into your hand, then shuffle."
Funeral Charm,1.0,['B'],['B'],None,['Instant'],None,Common,VIS,None,None,None,Choose one —\n• Target player discards a card.\n• Target creature gets +2/-1 until end of turn.\n• Target creature gains swampwalk until end of turn. (It can't be blocked as long as defending player controls a Swamp.)
Forbidden Ritual,4.0,['B'],['B'],None,['Sorcery'],None,Rare,VIS,None,None,None,"Sacrifice a nontoken permanent. If you do, target opponent loses 2 life unless that player sacrifices a permanent or discards a card. You may repeat this process any number of times."
Fallen Askari,2.0,['B'],['B'],None,['Creature'],"['Human', 'Knight']",Common,VIS,2,2,None,"Flanking (Whenever a creature without flanking blocks this creature, the blocking creature gets -1/-1 until end of turn.)\nFallen Askari can't block."
Desolation,3.0,['B'],['B'],None,['Enchantment'],None,Uncommon,VIS,None,None,None,"At the beginning of each end step, each player who tapped a land for mana this turn sacrifices a land. Desolation deals 2 damage to each player who sacrificed a Plains this way."
