Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Hall of Storm Giants,0.0,None,['U'],None,['Land'],None,Rare,PAFR,None,None,None,"If you control two or more other lands, Hall of Storm Giants enters the battlefield tapped.\n{T}: Add {U}.\n{5}{U}: Until end of turn, Hall of Storm Giants becomes a 7/7 blue Giant creature with ward {3}. It's still a land. (Whenever it becomes the target of a spell or ability an opponent controls, counter it unless that player pays {3}.)"
Dungeon Descent,0.0,None,None,None,['Land'],None,Rare,PAFR,None,None,None,"Dungeon Descent enters the battlefield tapped.\n{T}: Add {C}.\n{4}, {T}, Tap an untapped legendary creature you control: Venture into the dungeon. Activate only as a sorcery. (Enter the first room or advance to the next room.)"
Den of the Bugbear,0.0,None,['R'],None,['Land'],None,Rare,PAFR,None,None,None,"If you control two or more other lands, Den of the Bugbear enters the battlefield tapped.\n{T}: Add {R}.\n{3}{R}: Until end of turn, Den of the Bugbear becomes a 3/2 red Goblin creature with ""Whenever this creature attacks, create a 1/1 red Goblin creature token that's tapped and attacking."" It's still a land."
Cave of the Frost Dragon,0.0,None,['W'],None,['Land'],None,Rare,PAFR,None,None,None,"If you control two or more other lands, Cave of the Frost Dragon enters the battlefield tapped.\n{T}: Add {W}.\n{4}{W}: Cave of the Frost Dragon becomes a 3/4 white Dragon creature with flying until end of turn. It's still a land."
Treasure Chest,3.0,None,None,None,['Artifact'],None,Rare,PAFR,None,None,None,"{4}, Sacrifice Treasure Chest: Roll a d20.\n1 | Trapped! — You lose 3 life.\n2—9 | Create five Treasure tokens.\n10—19 | You gain 3 life and draw three cards.\n20 | Search your library for a card. If it's an artifact card, you may put it onto the battlefield. Otherwise, put that card into your hand. Then shuffle."
"Volo, Guide to Monsters",4.0,"['G', 'U']","['G', 'U']",['Legendary'],['Creature'],"['Human', 'Wizard']",Rare,PAFR,3,2,None,"Whenever you cast a creature spell that doesn't share a creature type with a creature you control or a creature card in your graveyard, copy that spell. (A copy of a creature spell becomes a token.)"
Hand of Vecna,3.0,None,None,['Legendary'],['Artifact'],['Equipment'],Rare,PAFR,None,None,None,"At the beginning of combat on your turn, equipped creature or a creature you control named Vecna gets +X/+X until end of turn, where X is the number of cards in your hand.\nEquip—Pay 1 life for each card in your hand.\nEquip {2}"
Eye of Vecna,2.0,None,None,['Legendary'],['Artifact'],None,Rare,PAFR,None,None,None,"When Eye of Vecna enters the battlefield, you draw a card and you lose 2 life.\nAt the beginning of your upkeep, you may pay {2}. If you do, you draw a card and you lose 2 life."
The Deck of Many Things,5.0,None,None,['Legendary'],['Artifact'],None,Mythic,PAFR,None,None,None,"{2}, {T}: Roll a d20 and subtract the number of cards in your hand. If the result is 0 or less, discard your hand.\n1—9 | Return a card at random from your graveyard to your hand.\n10—19 | Draw two cards.\n20 | Put a creature card from any graveyard onto the battlefield under your control. When that creature dies, its owner loses the game."
"Xanathar, Guild Kingpin",6.0,"['B', 'U']","['B', 'U']",['Legendary'],['Creature'],['Beholder'],Mythic,PAFR,5,6,None,"At the beginning of your upkeep, choose target opponent. Until end of turn, that player can't cast spells, you may look at the top card of their library any time, you may play the top card of their library, and you may spend mana as though it were mana of any color to cast spells this way."
