Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Brimstone Volley,3.0,['R'],['R'],None,['Instant'],None,Uncommon,SIS,None,None,None,Brimstone Volley deals 3 damage to any target.\nMorbid — Brimstone Volley deals 5 damage instead if a creature died this turn.
Balefire Dragon,7.0,['R'],['R'],None,['Creature'],['Dragon'],Mythic,SIS,6,6,None,"Flying\nWhenever Balefire Dragon deals combat damage to a player, it deals that much damage to each creature that player controls."
Unburial Rites,5.0,['B'],"['B', 'W']",None,['Sorcery'],None,Uncommon,SIS,None,None,None,Return target creature card from your graveyard to the battlefield.\nFlashback {3}{W} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Tragic Slip,1.0,['B'],['B'],None,['Instant'],None,Common,SIS,None,None,None,Target creature gets -1/-1 until end of turn.\nMorbid — That creature gets -13/-13 until end of turn instead if a creature died this turn.
Skirsdag High Priest,2.0,['B'],['B'],None,['Creature'],"['Human', 'Cleric']",Rare,SIS,1,2,None,"Morbid — {T}, Tap two untapped creatures you control: Create a 5/5 black Demon creature token with flying. Activate only if a creature died this turn."
Sever the Bloodline,4.0,['B'],['B'],None,['Sorcery'],None,Uncommon,SIS,None,None,None,Exile target creature and all other creatures with the same name as that creature.\nFlashback {5}{B}{B} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Increasing Ambition,5.0,['B'],['B'],None,['Sorcery'],None,Rare,SIS,None,None,None,"Search your library for a card and put that card into your hand. If this spell was cast from a graveyard, instead search your library for two cards and put those cards into your hand. Then shuffle.\nFlashback {7}{B} (You may cast this card from your graveyard for its flashback cost. Then exile it.)"
Griselbrand,8.0,['B'],['B'],['Legendary'],['Creature'],['Demon'],Mythic,SIS,7,7,None,"Flying, lifelink\nPay 7 life: Draw seven cards."
Ghoulraiser,3.0,['B'],['B'],None,['Creature'],['Zombie'],Common,SIS,2,2,None,"When Ghoulraiser enters the battlefield, return a Zombie card at random from your graveyard to your hand."
Falkenrath Noble,4.0,['B'],['B'],None,['Creature'],"['Vampire', 'Noble']",Uncommon,SIS,2,2,None,"Flying\nWhenever Falkenrath Noble or another creature dies, target player loses 1 life and you gain 1 life."
Bump in the Night,1.0,['B'],"['B', 'R']",None,['Sorcery'],None,Common,SIS,None,None,None,Target opponent loses 3 life.\nFlashback {5}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Bloodline Keeper // Lord of Lineage,4.0,['B'],['B'],None,['Creature'],['Vampire'],Mythic,SIS,3,3,None,Flying\n{T}: Create a 2/2 black Vampire creature token with flying.\n{B}: Transform Bloodline Keeper. Activate only if you control five or more Vampires.
Bloodflow Connoisseur,3.0,['B'],['B'],None,['Creature'],['Vampire'],Common,SIS,1,1,None,Sacrifice a creature: Put a +1/+1 counter on Bloodflow Connoisseur.
Barter in Blood,4.0,['B'],['B'],None,['Sorcery'],None,Uncommon,SIS,None,None,None,Each player sacrifices two creatures.
Stitcher's Apprentice,2.0,['U'],['U'],None,['Creature'],['Homunculus'],Common,SIS,1,2,None,"{1}{U}, {T}: Create a 2/2 blue Homunculus creature token, then sacrifice a creature."
Snapcaster Mage,2.0,['U'],['U'],None,['Creature'],"['Human', 'Wizard']",Mythic,SIS,2,1,None,"Flash\nWhen Snapcaster Mage enters the battlefield, target instant or sorcery card in your graveyard gains flashback until end of turn. The flashback cost is equal to its mana cost. (You may cast that card from your graveyard for its flashback cost. Then exile it.)"
Silent Departure,1.0,['U'],['U'],None,['Sorcery'],None,Common,SIS,None,None,None,Return target creature to its owner's hand.\nFlashback {4}{U} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Selhoff Occultist,3.0,['U'],['U'],None,['Creature'],"['Human', 'Rogue']",Common,SIS,2,3,None,"Whenever Selhoff Occultist or another creature dies, target player mills a card."
Mystic Retrieval,4.0,['U'],"['R', 'U']",None,['Sorcery'],None,Uncommon,SIS,None,None,None,Return target instant or sorcery card from your graveyard to your hand.\nFlashback {2}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Murder of Crows,5.0,['U'],['U'],None,['Creature'],['Bird'],Uncommon,SIS,4,4,None,"Flying\nWhenever another creature dies, you may draw a card. If you do, discard a card."
Mist Raven,4.0,['U'],['U'],None,['Creature'],['Bird'],Common,SIS,2,2,None,"Flying\nWhen Mist Raven enters the battlefield, return target creature to its owner's hand."
"Avacyn, Angel of Hope",8.0,['W'],['W'],['Legendary'],['Creature'],['Angel'],Mythic,SIS,8,8,None,"Flying, vigilance, indestructible\nOther permanents you control have indestructible."
Cackling Counterpart,3.0,['U'],['U'],None,['Instant'],None,Rare,SIS,None,None,None,Create a token that's a copy of target creature you control.\nFlashback {5}{U}{U} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Havengul Runebinder,4.0,['U'],['U'],None,['Creature'],"['Human', 'Wizard']",Rare,SIS,2,2,None,"{2}{U}, {T}, Exile a creature card from your graveyard: Create a 2/2 black Zombie creature token, then put a +1/+1 counter on each Zombie creature you control."
Invisible Stalker,2.0,['U'],['U'],None,['Creature'],"['Human', 'Rogue']",Uncommon,SIS,1,1,None,Hexproof (This creature can't be the target of spells or abilities your opponents control.)\nInvisible Stalker can't be blocked.
Haunted Fengraf,0.0,None,None,None,['Land'],None,Common,SIS,None,None,None,"{T}: Add {C}.\n{3}, {T}, Sacrifice Haunted Fengraf: Return a creature card at random from your graveyard to your hand."
Evolving Wilds,0.0,None,None,None,['Land'],None,Common,SIS,None,None,None,"{T}, Sacrifice Evolving Wilds: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle."
Forbidden Alchemy,3.0,['U'],"['B', 'U']",None,['Instant'],None,Common,SIS,None,None,None,Look at the top four cards of your library. Put one of them into your hand and the rest into your graveyard.\nFlashback {6}{B} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Vessel of Endless Rest,3.0,None,None,None,['Artifact'],None,Uncommon,SIS,None,None,None,"When Vessel of Endless Rest enters the battlefield, put target card from a graveyard on the bottom of its owner's library.\n{T}: Add one mana of any color."
Traveler's Amulet,1.0,None,None,None,['Artifact'],None,Common,SIS,None,None,None,"{1}, Sacrifice Traveler's Amulet: Search your library for a basic land card, reveal it, put it into your hand, then shuffle."
Battleground Geist,5.0,['U'],['U'],None,['Creature'],['Spirit'],Common,SIS,3,3,None,Flying\nOther Spirit creatures you control get +1/+0.
Galvanic Juggernaut,4.0,None,None,None,"['Artifact', 'Creature']",['Juggernaut'],Uncommon,SIS,5,5,None,"Galvanic Juggernaut attacks each combat if able.\nGalvanic Juggernaut doesn't untap during your untap step.\nWhenever another creature dies, untap Galvanic Juggernaut."
Forge Devil,1.0,['R'],['R'],None,['Creature'],['Devil'],Common,SIS,1,1,None,"When Forge Devil enters the battlefield, it deals 1 damage to target creature and 1 damage to you."
Séance,4.0,['W'],['W'],None,['Enchantment'],None,Uncommon,SIS,None,None,None,"At the beginning of each upkeep, you may exile target creature card from your graveyard. If you do, create a token that's a copy of that card, except it's a Spirit in addition to its other types. Exile it at the beginning of the next end step."
Butcher's Cleaver,3.0,None,None,None,['Artifact'],['Equipment'],Uncommon,SIS,None,None,None,"Equipped creature gets +3/+0.\nAs long as equipped creature is a Human, it has lifelink.\nEquip {3}"
Blazing Torch,1.0,None,None,None,['Artifact'],['Equipment'],Common,SIS,None,None,None,"Equipped creature can't be blocked by Vampires or Zombies.\nEquipped creature has ""{T}, Sacrifice Blazing Torch: Blazing Torch deals 2 damage to any target.""\nEquip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)"
Requiem Angel,6.0,['W'],['W'],None,['Creature'],['Angel'],Rare,SIS,5,5,None,"Flying\nWhenever another non-Spirit creature you control dies, create a 1/1 white Spirit creature token with flying."
Avacyn's Collar,1.0,None,None,None,['Artifact'],['Equipment'],Uncommon,SIS,None,None,None,"Equipped creature gets +1/+0 and has vigilance.\nWhenever equipped creature dies, if it was a Human, create a 1/1 white Spirit creature token with flying.\nEquip {2}"
Demonmail Hauberk,4.0,None,None,None,['Artifact'],['Equipment'],Uncommon,SIS,None,None,None,Equipped creature gets +4/+2.\nEquip—Sacrifice a creature.
Rally the Peasants,3.0,['W'],"['R', 'W']",None,['Instant'],None,Uncommon,SIS,None,None,None,Creatures you control get +2/+0 until end of turn.\nFlashback {2}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Stromkirk Captain,3.0,"['B', 'R']","['B', 'R']",None,['Creature'],"['Vampire', 'Soldier']",Uncommon,SIS,2,2,None,First strike\nOther Vampire creatures you control get +1/+1 and have first strike.
"Sigarda, Host of Herons",5.0,"['G', 'W']","['G', 'W']",['Legendary'],['Creature'],['Angel'],Mythic,SIS,5,5,None,"Flying, hexproof\nSpells and abilities your opponents control can't cause you to sacrifice permanents."
