Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Deadly Dispute,2.0,['B'],['B'],None,['Instant'],None,Rare,P30A,None,None,None,"As an additional cost to cast this spell, sacrifice an artifact or creature.\nDraw two cards and create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")"
Exalted Angel,6.0,['W'],['W'],None,['Creature'],['Angel'],Rare,P30A,4,5,None,"Flying\nWhenever Exalted Angel deals damage, you gain that much life.\nMorph {2}{W}{W} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)"
Dramatic Reversal,2.0,['U'],['U'],None,['Instant'],None,Rare,P30A,None,None,None,Untap all nonland permanents you control.
Hornet Queen,7.0,['G'],['G'],None,['Creature'],['Insect'],Rare,P30A,2,2,None,"Flying, deathtouch\nWhen Hornet Queen enters the battlefield, create four 1/1 green Insect creature tokens with flying and deathtouch."
Path of Ancestry,0.0,None,None,None,['Land'],None,Rare,P30A,None,None,None,"Path of Ancestry enters the battlefield tapped.\n{T}: Add one mana of any color in your commander's color identity. When that mana is spent to cast a creature spell that shares a creature type with your commander, scry 1. (Look at the top card of your library. You may put that card on the bottom.)"
Glen Elendra Archmage,4.0,['U'],['U'],None,['Creature'],"['Faerie', 'Wizard']",Rare,P30A,2,2,None,"Flying\n{U}, Sacrifice Glen Elendra Archmage: Counter target noncreature spell.\nPersist (When this creature dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)"
Serra Angel,5.0,['W'],['W'],None,['Creature'],['Angel'],Rare,P30A,4,4,None,"Flying, vigilance"
Kalonian Hydra,5.0,['G'],['G'],None,['Creature'],['Hydra'],Mythic,P30A,0,0,None,"Trample\nKalonian Hydra enters the battlefield with four +1/+1 counters on it.\nWhenever Kalonian Hydra attacks, double the number of +1/+1 counters on each creature you control."
Acidic Slime,5.0,['G'],['G'],None,['Creature'],['Ooze'],Rare,P30A,2,2,None,"Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.)\nWhen Acidic Slime enters the battlefield, destroy target artifact, enchantment, or land."
Dragonlord Atarka,7.0,"['G', 'R']","['G', 'R']",['Legendary'],['Creature'],"['Elder', 'Dragon']",Mythic,P30A,8,8,None,"Flying, trample\nWhen Dragonlord Atarka enters the battlefield, it deals 5 damage divided as you choose among any number of target creatures and/or planeswalkers your opponents control."
