Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Village Survivors,5.0,['G'],['G'],None,['Creature'],['Human'],Uncommon,DKA,4,5,None,"Vigilance\nFateful hour — As long as you have 5 or less life, other creatures you control have vigilance."
Ulvenwald Bear,3.0,['G'],['G'],None,['Creature'],['Bear'],Common,DKA,2,2,None,"Morbid — When Ulvenwald Bear enters the battlefield, if a creature died this turn, put two +1/+1 counters on target creature."
Tracker's Instincts,2.0,['G'],"['G', 'U']",None,['Sorcery'],None,Uncommon,DKA,None,None,None,Reveal the top four cards of your library. Put a creature card from among them into your hand and the rest into your graveyard.\nFlashback {2}{U} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Strangleroot Geist,2.0,['G'],['G'],None,['Creature'],['Spirit'],Uncommon,DKA,2,1,None,"Haste\nUndying (When this creature dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)"
Somberwald Dryad,2.0,['G'],['G'],None,['Creature'],['Dryad'],Common,DKA,2,2,None,Forestwalk (This creature can't be blocked as long as defending player controls a Forest.)
Scorned Villager // Moonscarred Werewolf,2.0,['G'],['G'],None,['Creature'],"['Human', 'Werewolf']",Common,DKA,1,1,None,"{T}: Add {G}.\nAt the beginning of each upkeep, if no spells were cast last turn, transform Scorned Villager."
Predator Ooze,3.0,['G'],['G'],None,['Creature'],['Ooze'],Rare,DKA,1,1,None,"Indestructible\nWhenever Predator Ooze attacks, put a +1/+1 counter on it.\nWhenever a creature dealt damage by Predator Ooze this turn dies, put a +1/+1 counter on Predator Ooze."
Lost in the Woods,5.0,['G'],['G'],None,['Enchantment'],None,Rare,DKA,None,None,None,"Whenever a creature attacks you or a planeswalker you control, reveal the top card of your library. If it's a Forest card, remove that creature from combat. Then put the revealed card on the bottom of your library."
Lambholt Elder // Silverpelt Werewolf,3.0,['G'],['G'],None,['Creature'],"['Human', 'Werewolf']",Uncommon,DKA,1,2,None,"At the beginning of each upkeep, if no spells were cast last turn, transform Lambholt Elder."
Mystic Retrieval,4.0,['U'],"['R', 'U']",None,['Sorcery'],None,Uncommon,DKA,None,None,None,Return target instant or sorcery card from your graveyard to your hand.\nFlashback {2}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Nephalia Seakite,4.0,['U'],['U'],None,['Creature'],['Bird'],Common,DKA,2,3,None,Flash (You may cast this spell any time you could cast an instant.)\nFlying
Kessig Recluse,4.0,['G'],['G'],None,['Creature'],['Spider'],Common,DKA,2,3,None,Reach (This creature can block creatures with flying.)\nDeathtouch (Any amount of damage this deals to a creature is enough to destroy it.)
Havengul Runebinder,4.0,['U'],['U'],None,['Creature'],"['Human', 'Wizard']",Rare,DKA,2,2,None,"{2}{U}, {T}, Exile a creature card from your graveyard: Create a 2/2 black Zombie creature token, then put a +1/+1 counter on each Zombie creature you control."
Counterlash,6.0,['U'],['U'],None,['Instant'],None,Rare,DKA,None,None,None,Counter target spell. You may cast a spell that shares a card type with it from your hand without paying its mana cost.
Dungeon Geists,4.0,['U'],['U'],None,['Creature'],['Spirit'],Rare,DKA,3,3,None,"Flying\nWhen Dungeon Geists enters the battlefield, tap target creature an opponent controls. That creature doesn't untap during its controller's untap step for as long as you control Dungeon Geists."
Increasing Savagery,4.0,['G'],['G'],None,['Sorcery'],None,Rare,DKA,None,None,None,"Put five +1/+1 counters on target creature. If this spell was cast from a graveyard, put ten +1/+1 counters on that creature instead.\nFlashback {5}{G}{G} (You may cast this card from your graveyard for its flashback cost. Then exile it.)"
Hunger of the Howlpack,1.0,['G'],['G'],None,['Instant'],None,Common,DKA,None,None,None,Put a +1/+1 counter on target creature.\nMorbid — Put three +1/+1 counters on that creature instead if a creature died this turn.
Hollowhenge Beast,5.0,['G'],['G'],None,['Creature'],['Beast'],Common,DKA,5,5,None,None
Grim Flowering,6.0,['G'],['G'],None,['Sorcery'],None,Uncommon,DKA,None,None,None,Draw a card for each creature card in your graveyard.
Gravetiller Wurm,6.0,['G'],['G'],None,['Creature'],['Wurm'],Uncommon,DKA,4,4,None,Trample\nMorbid — Gravetiller Wurm enters the battlefield with four +1/+1 counters on it if a creature died this turn.
Ghoultree,8.0,['G'],['G'],None,['Creature'],"['Zombie', 'Treefolk']",Rare,DKA,10,10,None,This spell costs {1} less to cast for each creature card in your graveyard.
Feed the Pack,6.0,['G'],['G'],None,['Enchantment'],None,Rare,DKA,None,None,None,"At the beginning of your end step, you may sacrifice a nontoken creature. If you do, create X 2/2 green Wolf creature tokens, where X is the sacrificed creature's toughness."
Favor of the Woods,3.0,['G'],['G'],None,['Enchantment'],['Aura'],Common,DKA,None,None,None,"Enchant creature\nWhenever enchanted creature blocks, you gain 3 life."
Deranged Outcast,2.0,['G'],['G'],None,['Creature'],"['Human', 'Rogue']",Rare,DKA,2,1,None,"{1}{G}, Sacrifice a Human: Put two +1/+1 counters on target creature."
Dawntreader Elk,2.0,['G'],['G'],None,['Creature'],['Elk'],Common,DKA,2,2,None,"{G}, Sacrifice Dawntreader Elk: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle."
Crushing Vines,3.0,['G'],['G'],None,['Instant'],None,Common,DKA,None,None,None,Choose one —\n• Destroy target creature with flying.\n• Destroy target artifact.
Markov Blademaster,3.0,['R'],['R'],None,['Creature'],"['Vampire', 'Warrior']",Rare,DKA,1,1,None,"Double strike\nWhenever Markov Blademaster deals combat damage to a player, put a +1/+1 counter on it."
Torch Fiend,2.0,['R'],['R'],None,['Creature'],['Devil'],Common,DKA,2,1,None,"{R}, Sacrifice Torch Fiend: Destroy target artifact."
