Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
A-Symmetry Sage,1.0,['U'],['U'],None,['Creature'],"['Human', 'Wizard']",Uncommon,STX,0,3,None,"Flying\nMagecraft — Whenever you cast or copy an instant or sorcery spell, target creature you control has base power 3 until end of turn."
Frostboil Snarl,0.0,None,"['R', 'U']",None,['Land'],None,Rare,STX,None,None,None,"As Frostboil Snarl enters the battlefield, you may reveal an Island or Mountain card from your hand. If you don't, Frostboil Snarl enters the battlefield tapped.\n{T}: Add {U} or {R}."
Verdant Mastery,6.0,['G'],['G'],None,['Sorcery'],None,Rare,STX,None,None,None,You may pay {3}{G} rather than pay this spell's mana cost.\nSearch your library for up to four basic land cards and reveal them. Put one of them onto the battlefield tapped under an opponent's control if the {3}{G} cost was paid. Put two of them onto the battlefield tapped under your control and the rest into your hand. Then shuffle.
Forest,0.0,None,['G'],['Basic'],['Land'],['Forest'],Common,STX,None,None,None,({T}: Add {G}.)
The Biblioplex,0.0,None,None,None,['Land'],None,Rare,STX,None,None,None,"{T}: Add {C}.\n{2}, {T}: Look at the top card of your library. If it's an instant or sorcery card, you may reveal it and put it into your hand. If you don't put the card into your hand, you may put it into your graveyard. Activate only if you have exactly zero or seven cards in hand."
Augmenter Pugilist // Echoing Equation,3.0,['G'],"['G', 'U']",None,['Creature'],"['Troll', 'Druid']",Rare,STX,3,3,None,"Trample\nAs long as you control eight or more lands, Augmenter Pugilist gets +5/+5."
"Blex, Vexing Pest // Search for Blex",3.0,['G'],"['B', 'G']",['Legendary'],['Creature'],['Pest'],Mythic,STX,3,2,None,"Other Pests, Bats, Insects, Snakes, and Spiders you control get +1/+1.\nWhen Blex, Vexing Pest dies, you gain 4 life."
Archway Commons,0.0,None,None,None,['Land'],None,Common,STX,None,None,None,"Archway Commons enters the battlefield tapped.\nWhen Archway Commons enters the battlefield, sacrifice it unless you pay {1}.\n{T}: Add one mana of any color."
Leyline Invocation,6.0,['G'],['G'],None,['Sorcery'],None,Common,STX,None,None,None,"Create a 0/0 green and blue Fractal creature token. Put X +1/+1 counters on it, where X is the number of lands you control."
Access Tunnel,0.0,None,None,None,['Land'],None,Uncommon,STX,None,None,None,"{T}: Add {C}.\n{3}, {T}: Target creature with power 3 or less can't be blocked this turn."
Solve the Equation,3.0,['U'],['U'],None,['Sorcery'],None,Uncommon,STX,None,None,None,"Search your library for an instant or sorcery card, reveal it, put it into your hand, then shuffle."
Zephyr Boots,1.0,None,None,None,['Artifact'],['Equipment'],Uncommon,STX,None,None,None,"Equipped creature has flying.\nWhenever equipped creature deals combat damage to a player, draw a card, then discard a card.\nEquip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)"
Forest,0.0,None,['G'],['Basic'],['Land'],['Forest'],Common,STX,None,None,None,({T}: Add {G}.)
Snow Day,6.0,['U'],['U'],None,['Instant'],None,Uncommon,STX,None,None,None,"Tap up to two target creatures. Those creatures don't untap during their controller's next untap step.\nDraw two cards, then discard a card."
Team Pennant,1.0,None,None,None,['Artifact'],['Equipment'],Uncommon,STX,None,None,None,Equipped creature gets +1/+1 and has vigilance and trample.\nEquip creature token {1}\nEquip {3}
Resculpt,2.0,['U'],['U'],None,['Instant'],None,Common,STX,None,None,None,Exile target artifact or creature. Its controller creates a 4/4 blue and red Elemental creature token.
Reject,2.0,['U'],['U'],None,['Instant'],None,Common,STX,None,None,None,"Counter target creature or planeswalker spell unless its controller pays {3}. If that spell is countered this way, exile it instead of putting it into its owner's graveyard."
Strixhaven Stadium,3.0,None,None,None,['Artifact'],None,Rare,STX,None,None,None,"{T}: Add {C}. Put a point counter on Strixhaven Stadium.\nWhenever a creature deals combat damage to you, remove a point counter from Strixhaven Stadium.\nWhenever a creature you control deals combat damage to an opponent, put a point counter on Strixhaven Stadium. Then if it has ten or more point counters on it, remove them all and that player loses the game."
Multiple Choice,1.0,['U'],['U'],None,['Sorcery'],None,Rare,STX,None,None,None,"If X is 1, scry 1, then draw a card.\nIf X is 2, you may choose a player. They return a creature they control to its owner's hand.\nIf X is 3, create a 4/4 blue and red Elemental creature token.\nIf X is 4 or more, do all of the above."
Mercurial Transformation,2.0,['U'],['U'],None,['Sorcery'],['Lesson'],Uncommon,STX,None,None,None,"Until end of turn, target nonland permanent loses all abilities and becomes your choice of a blue Frog creature with base power and toughness 1/1 or a blue Octopus creature with base power and toughness 4/4."
Mentor's Guidance,3.0,['U'],['U'],None,['Sorcery'],None,Uncommon,STX,None,None,None,"When you cast this spell, copy it if you control a planeswalker, Cleric, Druid, Shaman, Warlock, or Wizard.\nScry 1, then draw a card."
Kelpie Guide,3.0,['U'],['U'],None,['Creature'],['Beast'],Uncommon,STX,2,2,None,{T}: Untap another target permanent you control.\n{T}: Tap target permanent. Activate only if you control eight or more lands.
Frost Trickster,3.0,['U'],['U'],None,['Creature'],"['Bird', 'Wizard']",Common,STX,2,2,None,"Flying\nWhen Frost Trickster enters the battlefield, tap target creature an opponent controls. That creature doesn't untap during its controller's next untap step."
Spined Karok,3.0,['G'],['G'],None,['Creature'],['Crocodile'],Common,STX,2,4,None,None
Mountain,0.0,None,['R'],['Basic'],['Land'],['Mountain'],Common,STX,None,None,None,({T}: Add {R}.)
Curate,2.0,['U'],['U'],None,['Instant'],None,Common,STX,None,None,None,"Surveil 2. (Look at the top two cards of your library, then put any number of them into your graveyard and the rest on top of your library in any order.)\nDraw a card."
Divide by Zero,3.0,['U'],['U'],None,['Instant'],None,Uncommon,STX,None,None,None,"Return target spell or permanent with mana value 1 or greater to its owner's hand.\nLearn. (You may reveal a Lesson card you own from outside the game and put it into your hand, or discard a card to draw a card.)"
A-Spell Satchel,2.0,None,None,None,['Artifact'],None,Uncommon,STX,None,None,None,"Magecraft — Whenever you cast or copy an instant or sorcery spell, put a book counter on Spell Satchel.\n{T}, Remove a book counter from Spell Satchel: Add {C}.\n{2}, {T}, Remove two book counters from Spell Satchel: Draw a card."
Bury in Books,5.0,['U'],['U'],None,['Instant'],None,Common,STX,None,None,None,This spell costs {2} less to cast if it targets an attacking creature.\nPut target creature into its owner's library second from the top.
Burrog Befuddler,2.0,['U'],['U'],None,['Creature'],"['Frog', 'Wizard']",Common,STX,2,1,None,"Flash\nWhen Burrog Befuddler enters the battlefield, target creature an opponent controls gets -1/-0 until end of turn."
Karok Wrangler,5.0,['G'],['G'],None,['Creature'],"['Elf', 'Druid']",Uncommon,STX,3,3,None,"Magecraft — Whenever you cast or copy an instant or sorcery spell, put a +1/+1 counter on target creature you control."
Arcane Subtraction,2.0,['U'],['U'],None,['Instant'],None,Common,STX,None,None,None,"Target creature gets -4/-0 until end of turn.\nLearn. (You may reveal a Lesson card you own from outside the game and put it into your hand, or discard a card to draw a card.)"
Honor Troll,3.0,['G'],['G'],None,['Creature'],"['Troll', 'Druid']",Uncommon,STX,2,3,None,"Vigilance\nIf you would gain life, you gain that much life plus 1 instead.\nHonor Troll gets +2/+1 as long as you have 25 or more life."
