Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Merfolk Tunnel-Guide,2.0,"['G', 'U']","['G', 'U']",None,['Creature'],"['Merfolk', 'Wizard']",Uncommon,YLCI,2,2,None,"When Merfolk Tunnel-Guide enters the battlefield, you get a three-time boon with ""Whenever one or more Merfolk enter the battlefield under your control, target Merfolk creature you control explores."""
High Marshal Arguel,3.0,"['B', 'W']","['B', 'W']",['Legendary'],['Creature'],"['Vampire', 'Knight']",Rare,YLCI,3,1,None,"When High Marshal Arguel dies, conjure a card named Arguel's Blood Fast onto the battlefield and you may transform it. If you control an enchantment named Arguel's Blood Fast and a land named Temple of Aclazotz, instead create two 4/3 white and black Vampire Demon creature tokens with flying."
Brazen Boarding,4.0,"['R', 'U']","['R', 'U']",None,['Sorcery'],None,Rare,YLCI,None,None,None,"Brazen Boarding deals 4 damage to target creature or planeswalker. If excess damage is dealt this way, conjure a card with mana value equal to that excess damage from Brazen Boarding's spellbook onto the battlefield. If that excess damage is 4 or greater, instead conjure a card named Admiral Beckett Brass onto the battlefield."
Wingbane Vantasaur,4.0,['G'],['G'],None,['Creature'],['Dinosaur'],Uncommon,YLCI,4,5,None,"Reach\nWhen Wingbane Vantasaur enters the battlefield, choose one —\n• Conjure a card named Savage Stomp into your hand.\n• Conjure a card named Naturalize into your hand."
Scalespeaker Shepherd,3.0,['G'],['G'],None,['Creature'],"['Human', 'Druid']",Rare,YLCI,2,1,None,"When Scalespeaker Shepherd enters the battlefield, draft a card from Scalespeaker Shepherd's spellbook.\nDinosaur spells you cast cost {1} less to cast."
Propagator Primordium,2.0,['G'],['G'],None,['Creature'],['Fungus'],Rare,YLCI,3,3,None,"When Propagator Primordium enters the battlefield, conjure two cards named Propagator Primordium into your graveyard.\nAt the beginning of your upkeep, put a spore counter on Propagator Primordium.\nRemove three spore counters from Propagator Primordium: Return target Fungus creature card from your graveyard to the battlefield."
Mythweaver Poq,4.0,['G'],['G'],['Legendary'],['Creature'],"['Cat', 'Shaman']",Mythic,YLCI,*,*,None,"Mythweaver Poq's power and toughness are each equal to the number of lands you control.\nWhenever one or more nontoken lands enter the battlefield under your control, for each of them, conjure a duplicate of it onto the battlefield. This ability triggers only once each turn."
Colossal Chorus,8.0,['G'],['G'],None,['Sorcery'],['Chorus'],Mythic,YLCI,None,None,None,"Starting intensity 2\nConjure X cards named Colossal Dreadmaw onto the battlefield, where X is this spell's intensity.\nAll Chorus cards you own intensify by 1."
Legion's Chant,3.0,['W'],['W'],None,['Sorcery'],['Chorus'],Rare,YLCI,None,None,None,"Starting intensity 3\nReturn any number of creature cards with total mana value X or less from your graveyard to the battlefield, where X is Legion's Chant's intensity.\nAll Chorus cards you own intensify by 1."
Caldera Breaker,6.0,['R'],['R'],None,"['Artifact', 'Creature']",['Golem'],Mythic,YLCI,6,6,None,"Trample\nWhen Caldera Breaker enters the battlefield, exile all Mountain cards from your library. When you do, Caldera Breaker deals that much damage to target creature or planeswalker an opponent controls.\nWhen Caldera Breaker dies, put all cards exiled with it onto the battlefield under their owner's control. Conjure four cards named Volcanic Geyser into your library, then shuffle."
Pirate's Landing,1.0,['R'],['R'],None,['Sorcery'],None,Uncommon,YLCI,None,None,None,"Draw a card. If mana from a Treasure was spent to cast this spell, seek a Pirate card instead."
Ribald Shanty,2.0,['R'],['R'],None,['Instant'],['Chorus'],Uncommon,YLCI,None,None,None,Starting intensity 2\nThis spell deals damage equal to its intensity to target creature or planeswalker.\nAll Chorus cards you own intensify by 1.
"Kamachal, Ship's Mascot",3.0,['R'],['R'],['Legendary'],['Creature'],"['Dinosaur', 'Pirate']",Rare,YLCI,2,2,None,"Menace\n{R}: Kamachal, Ship's Mascot gets +1/+0 until end of turn.\nWhenever Kamachal deals combat damage to a player, create a Treasure token. Then exile from that player's library a random card with mana value equal to the damage dealt. You may cast that card this turn."
Phantasmal Extraction,2.0,['B'],['B'],None,['Sorcery'],None,Uncommon,YLCI,None,None,None,"If you weren't the starting player, this spell costs {1} less to cast.\nTarget opponent reveals each nonland card in their hand with mana value 4 or less. Choose a card revealed this way or a card in their graveyard. Exile that card."
Mycelic Ballad,4.0,['B'],['B'],None,['Sorcery'],['Chorus'],Rare,YLCI,None,None,None,"Starting intensity 2\nEach player sacrifices X creatures and you gain X life, where X is this spell's intensity.\nAll Chorus cards you own intensify by 1."
Legion Reconsecrator,3.0,['B'],['B'],None,['Creature'],"['Vampire', 'Soldier']",Rare,YLCI,3,2,None,"Whenever Legion Reconsecrator attacks, exile up to one target creature card from a graveyard. If you do, conjure a duplicate of it into your graveyard. The duplicate perpetually becomes a black Skeleton with base power and toughness 3/1 in addition to its other colors and types.\nWhen Legion Reconsecrator dies, return another target creature card with power or toughness 1 from your graveyard to the battlefield."
Dusk's Landing,1.0,['B'],['B'],None,['Sorcery'],None,Uncommon,YLCI,None,None,None,"Draw a card. If an opponent lost life this turn and you gained life this turn, seek two Vampire cards instead."
Chitinous Crawler,4.0,['B'],['B'],None,['Creature'],"['Insect', 'Horror']",Mythic,YLCI,4,4,None,"At the beginning of combat on your turn, choose target creature card in your graveyard. Conjure a duplicate of it into your graveyard.\nDescend 8 — Exile a permanent card from your graveyard: You may play it. Activate only as a sorcery and only if there are eight or more permanent cards in your graveyard."
Plunderer's Prize,1.0,['U'],['U'],None,['Sorcery'],None,Rare,YLCI,None,None,None,"Seek a nonland artifact card with mana value X or less and put it onto the battlefield. If a card with mana value less than X is put onto the battlefield this way, this spell perpetually gains ""This spell costs {1} more to cast,"" then return this spell to its owner's hand."
"Tan Jolom, the Worldwalker",4.0,"['G', 'U', 'W']","['G', 'U', 'W']",['Legendary'],['Creature'],['Spirit'],Rare,YLCI,3,3,None,"At the beginning of combat on your turn, choose up to one target artifact or land you control that isn't a creature or token. Until end of turn, it becomes a 3/3 Spirit creature with vigilance and double team in addition to its other types."
Radiant Smite,2.0,['W'],['W'],None,['Instant'],None,Uncommon,YLCI,None,None,None,"Destroy target creature with power 4 or greater. If you weren't the starting player, you gain 4 life.\nCycling {W}\nWhen you cycle Radiant Smite, if you weren't the starting player, you gain 2 life."
