Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Terastodon,8.0,['G'],['G'],None,['Creature'],['Elephant'],Rare,WWK,9,9,None,"When Terastodon enters the battlefield, you may destroy up to three target noncreature permanents. For each permanent put into a graveyard this way, its controller creates a 3/3 green Elephant creature token."
Vastwood Animist,3.0,['G'],['G'],None,['Creature'],"['Elf', 'Shaman', 'Ally']",Uncommon,WWK,1,1,None,"{T}: Target land you control becomes an X/X Elemental creature until end of turn, where X is the number of Allies you control. It's still a land."
Summit Apes,4.0,['G'],['G'],None,['Creature'],['Ape'],Uncommon,WWK,5,2,None,"As long as you control a Mountain, Summit Apes has menace. (It can't be blocked except by two or more creatures.)"
Snapping Creeper,3.0,['G'],['G'],None,['Creature'],['Plant'],Common,WWK,2,3,None,"Landfall — Whenever a land enters the battlefield under your control, Snapping Creeper gains vigilance until end of turn."
Slingbow Trap,4.0,['G'],['G'],None,['Instant'],['Trap'],Uncommon,WWK,None,None,None,"If a black creature with flying is attacking, you may pay {G} rather than pay this spell's mana cost.\nDestroy target attacking creature with flying."
Wolfbriar Elemental,4.0,['G'],['G'],None,['Creature'],['Elemental'],Rare,WWK,4,4,None,"Multikicker {G} (You may pay an additional {G} any number of times as you cast this spell.)\nWhen Wolfbriar Elemental enters the battlefield, create a 2/2 green Wolf creature token for each time it was kicked."
Quest for Renewal,2.0,['G'],['G'],None,['Enchantment'],None,Uncommon,WWK,None,None,None,"Whenever a creature you control becomes tapped, you may put a quest counter on Quest for Renewal.\nAs long as there are four or more quest counters on Quest for Renewal, untap all creatures you control during each other player's untap step."
Celestial Colonnade,0.0,None,"['U', 'W']",None,['Land'],None,Rare,WWK,None,None,None,"Celestial Colonnade enters the battlefield tapped.\n{T}: Add {W} or {U}.\n{3}{W}{U}: Until end of turn, Celestial Colonnade becomes a 4/4 white and blue Elemental creature with flying and vigilance. It's still a land."
"Omnath, Locus of Mana",3.0,['G'],['G'],['Legendary'],['Creature'],['Elemental'],Mythic,WWK,1,1,None,"You don't lose unspent green mana as steps and phases end.\nOmnath, Locus of Mana gets +1/+1 for each unspent green mana you have."
Nature's Claim,1.0,['G'],['G'],None,['Instant'],None,Common,WWK,None,None,None,Destroy target artifact or enchantment. Its controller gains 4 life.
Graypelt Hunter,4.0,['G'],['G'],None,['Creature'],"['Human', 'Warrior', 'Ally']",Common,WWK,2,2,None,"Trample\nWhenever Graypelt Hunter or another Ally enters the battlefield under your control, you may put a +1/+1 counter on Graypelt Hunter."
Leatherback Baloth,3.0,['G'],['G'],None,['Creature'],['Beast'],Uncommon,WWK,4,5,None,None
Gnarlid Pack,2.0,['G'],['G'],None,['Creature'],['Beast'],Common,WWK,2,2,None,Multikicker {1}{G} (You may pay an additional {1}{G} any number of times as you cast this spell.)\nGnarlid Pack enters the battlefield with a +1/+1 counter on it for each time it was kicked.
