Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
The First Iroan Games,3.0,['G'],['G'],None,['Enchantment'],['Saga'],Rare,PTHB,None,None,None,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after IV.)\nI — Create a 1/1 white Human Soldier creature token.\nII — Put three +1/+1 counters on target creature you control.\nIII — If you control a creature with power 4 or greater, draw two cards.\nIV — Create a Gold token. (It's an artifact with ""Sacrifice this artifact: Add one mana of any color."")"
Thassa's Intervention,2.0,['U'],['U'],None,['Instant'],None,Rare,PTHB,None,None,None,Choose one —\n• Look at the top X cards of your library. Put up to two of them into your hand and the rest on the bottom of your library in a random order.\n• Counter target spell unless its controller pays twice {X}.
Haktos the Unscarred,4.0,"['R', 'W']","['R', 'W']",['Legendary'],['Creature'],"['Human', 'Warrior']",Rare,PTHB,6,1,None,"Haktos the Unscarred attacks each combat if able.\nAs Haktos enters the battlefield, choose 2, 3, or 4 at random.\nHaktos has protection from each mana value other than the chosen number."
Dryad of the Ilysian Grove,3.0,['G'],['G'],None,"['Enchantment', 'Creature']","['Nymph', 'Dryad']",Rare,PTHB,2,4,None,You may play an additional land on each of your turns.\nLands you control are every basic land type in addition to their other types.
Arasta of the Endless Web,4.0,['G'],['G'],['Legendary'],"['Enchantment', 'Creature']",['Spider'],Rare,PTHB,3,5,None,"Reach\nWhenever an opponent casts an instant or sorcery spell, create a 1/2 green Spider creature token with reach."
Dream Trawler,6.0,"['U', 'W']","['U', 'W']",None,['Creature'],['Sphinx'],Rare,PTHB,3,5,None,"Flying, lifelink\nWhenever you draw a card, Dream Trawler gets +1/+0 until end of turn.\nWhenever Dream Trawler attacks, draw a card.\nDiscard a card: Dream Trawler gains hexproof until end of turn. Tap it."
Gallia of the Endless Dance,2.0,"['G', 'R']","['G', 'R']",['Legendary'],['Creature'],['Satyr'],Rare,PTHB,2,2,None,"Haste\nOther Satyrs you control get +1/+1 and have haste.\nWhenever you attack with three or more creatures, you may discard a card at random. If you do, draw two cards."
Underworld Breach,2.0,['R'],['R'],None,['Enchantment'],None,Rare,PTHB,None,None,None,"Each nonland card in your graveyard has escape. The escape cost is equal to the card's mana cost plus exile three other cards from your graveyard. (You may cast cards from your graveyard for their escape cost.)\nAt the beginning of the end step, sacrifice Underworld Breach."
"Dalakos, Crafter of Wonders",3.0,"['R', 'U']","['R', 'U']",['Legendary'],['Creature'],"['Merfolk', 'Artificer']",Rare,PTHB,2,4,None,{T}: Add {C}{C}. Spend this mana only to cast artifact spells or activate abilities of artifacts.\nEquipped creatures you control have flying and haste.
"Thassa, Deep-Dwelling",4.0,['U'],['U'],['Legendary'],"['Enchantment', 'Creature']",['God'],Mythic,PTHB,6,5,None,"Indestructible\nAs long as your devotion to blue is less than five, Thassa isn't a creature.\nAt the beginning of your end step, exile up to one other target creature you control, then return that card to the battlefield under your control.\n{3}{U}: Tap another target creature."
