Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Tainted Field,0.0,None,"['B', 'W']",None,['Land'],None,Uncommon,E02,None,None,None,{T}: Add {C}.\n{T}: Add {W} or {B}. Activate only if you control a Swamp.
Jungle Shrine,0.0,None,"['G', 'R', 'W']",None,['Land'],None,Uncommon,E02,None,None,None,"Jungle Shrine enters the battlefield tapped.\n{T}: Add {R}, {G}, or {W}."
Crumbling Necropolis,0.0,None,"['B', 'R', 'U']",None,['Land'],None,Uncommon,E02,None,None,None,"Crumbling Necropolis enters the battlefield tapped.\n{T}: Add {U}, {B}, or {R}."
Quicksilver Amulet,4.0,None,None,None,['Artifact'],None,Rare,E02,None,None,None,"{4}, {T}: You may put a creature card from your hand onto the battlefield."
Prismatic Lens,2.0,None,None,None,['Artifact'],None,Uncommon,E02,None,None,None,"{T}: Add {C}.\n{1}, {T}: Add one mana of any color."
Adaptive Automaton,3.0,None,None,None,"['Artifact', 'Creature']",['Construct'],Rare,E02,2,2,None,"As Adaptive Automaton enters the battlefield, choose a creature type.\nAdaptive Automaton is the chosen type in addition to its other types.\nOther creatures you control of the chosen type get +1/+1."
Zealous Persecution,2.0,"['B', 'W']","['B', 'W']",None,['Instant'],None,Uncommon,E02,None,None,None,"Until end of turn, creatures you control get +1/+1 and creatures your opponents control get -1/-1."
Mortify,3.0,"['B', 'W']","['B', 'W']",None,['Instant'],None,Uncommon,E02,None,None,None,Destroy target creature or enchantment.
Lightning Helix,2.0,"['R', 'W']","['R', 'W']",None,['Instant'],None,Uncommon,E02,None,None,None,Lightning Helix deals 3 damage to any target and you gain 3 life.
Jungle Barrier,4.0,"['G', 'U']","['G', 'U']",None,['Creature'],"['Plant', 'Wall']",Uncommon,E02,2,6,None,"Defender (This creature can't attack.)\nWhen Jungle Barrier enters the battlefield, draw a card."
Vow of Wildness,3.0,['G'],['G'],None,['Enchantment'],['Aura'],Uncommon,E02,None,None,None,"Enchant creature\nEnchanted creature gets +3/+3, has trample, and can't attack you or planeswalkers you control."
Soul of the Harvest,6.0,['G'],['G'],None,['Creature'],['Elemental'],Rare,E02,6,6,None,"Trample\nWhenever another nontoken creature enters the battlefield under your control, you may draw a card."
Rancor,1.0,['G'],['G'],None,['Enchantment'],['Aura'],Uncommon,E02,None,None,None,"Enchant creature\nEnchanted creature gets +2/+0 and has trample.\nWhen Rancor is put into a graveyard from the battlefield, return Rancor to its owner's hand."
Prey Upon,1.0,['G'],['G'],None,['Sorcery'],None,Common,E02,None,None,None,Target creature you control fights target creature you don't control. (Each deals damage equal to its power to the other.)
Hunter's Prowess,5.0,['G'],['G'],None,['Sorcery'],None,Rare,E02,None,None,None,"Until end of turn, target creature gets +3/+3 and gains trample and ""Whenever this creature deals combat damage to a player, draw that many cards."""
Giant Growth,1.0,['G'],['G'],None,['Instant'],None,Common,E02,None,None,None,Target creature gets +3/+3 until end of turn.
Borderland Ranger,3.0,['G'],['G'],None,['Creature'],"['Human', 'Scout', 'Ranger']",Common,E02,2,2,None,"When Borderland Ranger enters the battlefield, you may search your library for a basic land card, reveal it, put it into your hand, then shuffle."
Vow of Lightning,3.0,['R'],['R'],None,['Enchantment'],['Aura'],Uncommon,E02,None,None,None,"Enchant creature\nEnchanted creature gets +2/+2, has first strike, and can't attack you or planeswalkers you control."
Shared Animosity,3.0,['R'],['R'],None,['Enchantment'],None,Rare,E02,None,None,None,"Whenever a creature you control attacks, it gets +1/+0 until end of turn for each other attacking creature that shares a creature type with it."
Rush of Adrenaline,1.0,['R'],['R'],None,['Instant'],None,Common,E02,None,None,None,Target creature gets +2/+1 and gains trample until end of turn.
Mass Mutiny,5.0,['R'],['R'],None,['Sorcery'],None,Rare,E02,None,None,None,"For each opponent, gain control of up to one target creature that player controls until end of turn. Untap those creatures. They gain haste until end of turn."
Disaster Radius,7.0,['R'],['R'],None,['Sorcery'],None,Rare,E02,None,None,None,"As an additional cost to cast this spell, reveal a creature card from your hand.\nDisaster Radius deals X damage to each creature your opponents control, where X is the revealed card's mana value."
Aggravated Assault,3.0,['R'],['R'],None,['Enchantment'],None,Rare,E02,None,None,None,"{3}{R}{R}: Untap all creatures you control. After this main phase, there is an additional combat phase followed by an additional main phase. Activate only as a sorcery."
Vampire Noble,3.0,['B'],['B'],None,['Creature'],"['Vampire', 'Noble']",Common,E02,3,2,None,None
Vampire Nighthawk,3.0,['B'],['B'],None,['Creature'],"['Vampire', 'Shaman']",Uncommon,E02,2,3,None,"Flying, deathtouch, lifelink"
Vampire Interloper,2.0,['B'],['B'],None,['Creature'],"['Vampire', 'Scout']",Common,E02,2,1,None,Flying\nVampire Interloper can't block.
