Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Do-It-Yourself Seraph,6.0,['W'],['W'],None,"['Artifact', 'Creature']","['Cyborg', 'Angel']",Mythic,UPLIST,4,4,None,"Flying\nWhenever Do-It-Yourself Seraph attacks, you may search your library for an artifact card, exile it, then shuffle.\nDo-It-Yourself Seraph has the text box of each card exiled with Do-It-Yourself Seraph in addition to its own."
"Acornelia, Fashionable Filcher",4.0,['B'],"['B', 'G']",['Legendary'],['Creature'],['Squirrel'],Rare,UPLIST,3,3,None,"Whenever you cast a spell with a squirrel in its art, you get {A} (an acorn counter).\nWhenever a Squirrel you control enters the battlefield or dies, you get {A}.\n{2}{B}, Pay X {A}: Target creature gets -X/-X until end of turn.\n{G}, Pay X {A}: Target creature gets +X/+X until end of turn."
Yet Another Aether Vortex,5.0,['R'],['R'],None,['Enchantment'],None,Rare,UPLIST,None,None,None,"All creatures have haste.\nPlayers play with the top card of their libraries revealed.\nNoninstant, nonsorcery cards on top of a library are on the battlefield under their owner's control in addition to being in that library."
Clocknapper,5.0,['U'],['U'],None,['Creature'],"['Human', 'Spy']",Rare,UPLIST,2,2,None,"When Clocknapper enters the battlefield, choose beginning phase, precombat main phase, combat phase, postcombat main phase, or ending phase. Steal that phase from target player during their next turn. (That phase occurs as though it's your turn instead.)"
Infinity Elemental,7.0,['R'],['R'],None,['Creature'],['Elemental'],Mythic,UPLIST,∞,5,None,(This creature has INFINITE POWER.)
Graveyard Busybody,6.0,['U'],['U'],None,['Creature'],"['Human', 'Spy']",Rare,UPLIST,*,*,None,All graveyards are also your graveyards.\nGraveyard Busybody's power and toughness are each equal to the number of cards with flavor text in your graveyards.
Incite Insight,2.0,['U'],['U'],None,['Sorcery'],None,Rare,UPLIST,None,None,None,"Assemble X Contraptions. (To assemble a Contraption, put the top card of your Contraption deck face up onto one of your sprockets.)"
Steamflogger of the Month,5.0,['R'],['R'],None,['Creature'],"['Goblin', 'Rigger']",Rare,UPLIST,3,3,None,"When Steamflogger of the Month enters the battlefield, it assembles a Contraption for each Contraption you control. (To assemble a Contraption, put the top card of your Contraption deck face up onto one of your sprockets.)"
"Richard Garfield, Ph.D.",5.0,['U'],['U'],['Legendary'],['Creature'],"['Human', 'Designer']",Rare,UPLIST,2,2,None,You may play cards as though they were other cards of your choice with the same mana cost. You can't choose the same card twice. (Mana cost includes color.)
Three-Headed Goblin,5.0,['R'],['R'],None,['Creature'],"['Goblin', 'Mutant']",Rare,UPLIST,3,3,None,"Triple strike (This creature deals first-strike, regular, and last-strike combat damage.)"
Avatar of Me,4.0,['U'],['U'],None,['Creature'],['Avatar'],Rare,UPLIST,*,*,None,This spell costs {1} more to cast for each ten years you've been alive.\nAvatar of Me's power is equal to your height in feet and its toughness is equal to your American shoe size. Round to the nearest ½.\nAvatar of Me is the color of your eyes.
B.O.B. (Bevy of Beebles),5.0,['U'],['U'],['Legendary'],['Planeswalker'],['B.O.B.'],Mythic,UPLIST,None,None,*,"As B.O.B. enters the battlefield, create four 1/1 blue Beeble creature tokens.\nThe number of loyalty counters on B.O.B. is equal to the number of Beebles you control. (Create or sacrifice Beebles whenever B.O.B. gains or loses loyalty.)\n[+1]: Up to X target Beebles can't be blocked this turn, where X is the number of cards in your hand.\n[−1]: Draw a card."
Animate Library,6.0,['U'],['U'],None,['Enchantment'],['Aura'],Rare,UPLIST,None,None,None,"Enchant your library\nEnchanted library is an artifact creature on the battlefield with power and toughness each equal to the number of cards in it. It's still a library.\nIf enchanted library would leave the battlefield, exile Animate Library instead."
