Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Vance's Blasting Cannons // Spitfire Bastion,4.0,['R'],['R'],['Legendary'],['Enchantment'],None,Rare,PXLN,None,None,None,"At the beginning of your upkeep, exile the top card of your library. If it's a nonland card, you may cast that card this turn.\nWhenever you cast your third spell in a turn, you may transform Vance's Blasting Cannons."
Tilonalli's Skinshifter,3.0,['R'],['R'],None,['Creature'],"['Human', 'Shaman']",Rare,PXLN,0,1,None,"Haste\nWhenever Tilonalli's Skinshifter attacks, it becomes a copy of another target nonlegendary attacking creature until end of turn."
Sunbird's Invocation,6.0,['R'],['R'],None,['Enchantment'],None,Rare,PXLN,None,None,None,"Whenever you cast a spell from your hand, reveal the top X cards of your library, where X is that spell's mana value. You may cast a spell with mana value X or less from among cards revealed this way without paying its mana cost. Put the rest on the bottom of your library in a random order."
Star of Extinction,7.0,['R'],['R'],None,['Sorcery'],None,Mythic,PXLN,None,None,None,Destroy target land. Star of Extinction deals 20 damage to each creature and each planeswalker.
Rowdy Crew,4.0,['R'],['R'],None,['Creature'],"['Human', 'Pirate']",Mythic,PXLN,3,3,None,"Trample\nWhen Rowdy Crew enters the battlefield, draw three cards, then discard two cards at random. If two cards that share a card type are discarded this way, put two +1/+1 counters on Rowdy Crew."
Repeating Barrage,3.0,['R'],['R'],None,['Sorcery'],None,Rare,PXLN,None,None,None,Repeating Barrage deals 3 damage to any target.\nRaid — {3}{R}{R}: Return Repeating Barrage from your graveyard to your hand. Activate only if you attacked this turn.
Rampaging Ferocidon,3.0,['R'],['R'],None,['Creature'],['Dinosaur'],Rare,PXLN,3,3,None,"Menace\nPlayers can't gain life.\nWhenever another creature enters the battlefield, Rampaging Ferocidon deals 1 damage to that creature's controller."
Captivating Crew,4.0,['R'],['R'],None,['Creature'],"['Human', 'Pirate']",Rare,PXLN,4,3,None,{3}{R}: Gain control of target creature an opponent controls until end of turn. Untap that creature. It gains haste until end of turn. Activate only as a sorcery.
Captain Lannery Storm,3.0,['R'],['R'],['Legendary'],['Creature'],"['Human', 'Pirate']",Rare,PXLN,2,2,None,"Haste\nWhenever Captain Lannery Storm attacks, create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")\nWhenever you sacrifice a Treasure, Captain Lannery Storm gets +1/+0 until end of turn."
Burning Sun's Avatar,6.0,['R'],['R'],None,['Creature'],"['Dinosaur', 'Avatar']",Rare,PXLN,6,6,None,"When Burning Sun's Avatar enters the battlefield, it deals 3 damage to target opponent or planeswalker and 3 damage to up to one target creature."
Angrath's Marauders,7.0,['R'],['R'],None,['Creature'],"['Human', 'Pirate']",Rare,PXLN,4,4,None,"If a source you control would deal damage to a permanent or player, it deals double that damage to that permanent or player instead."
Unclaimed Territory,0.0,None,None,None,['Land'],None,Uncommon,PXLN,None,None,None,"As Unclaimed Territory enters the battlefield, choose a creature type.\n{T}: Add {C}.\n{T}: Add one mana of any color. Spend this mana only to cast a creature spell of the chosen type."
Walk the Plank,2.0,['B'],['B'],None,['Sorcery'],None,Uncommon,PXLN,None,None,None,Destroy target non-Merfolk creature.
Sunpetal Grove,0.0,None,"['G', 'W']",None,['Land'],None,Rare,PXLN,None,None,None,Sunpetal Grove enters the battlefield tapped unless you control a Forest or a Plains.\n{T}: Add {G} or {W}.
Vraska's Contempt,4.0,['B'],['B'],None,['Instant'],None,Rare,PXLN,None,None,None,Exile target creature or planeswalker. You gain 2 life.
Rootbound Crag,0.0,None,"['G', 'R']",None,['Land'],None,Rare,PXLN,None,None,None,Rootbound Crag enters the battlefield tapped unless you control a Mountain or a Forest.\n{T}: Add {R} or {G}.
Sword-Point Diplomacy,3.0,['B'],['B'],None,['Sorcery'],None,Rare,PXLN,None,None,None,"Reveal the top three cards of your library. For each of those cards, put that card into your hand unless any opponent pays 3 life. Then exile the rest."
Glacial Fortress,0.0,None,"['U', 'W']",None,['Land'],None,Rare,PXLN,None,None,None,Glacial Fortress enters the battlefield tapped unless you control a Plains or an Island.\n{T}: Add {W} or {U}.
Sanctum Seeker,4.0,['B'],['B'],None,['Creature'],"['Vampire', 'Knight']",Rare,PXLN,3,4,None,"Whenever a Vampire you control attacks, each opponent loses 1 life and you gain 1 life."
Ruin Raider,3.0,['B'],['B'],None,['Creature'],"['Orc', 'Pirate']",Rare,PXLN,3,2,None,"Raid — At the beginning of your end step, if you attacked this turn, reveal the top card of your library and put that card into your hand. You lose life equal to the card's mana value."
Drowned Catacomb,0.0,None,"['B', 'U']",None,['Land'],None,Rare,PXLN,None,None,None,Drowned Catacomb enters the battlefield tapped unless you control an Island or a Swamp.\n{T}: Add {U} or {B}.
Revel in Riches,5.0,['B'],['B'],None,['Enchantment'],None,Rare,PXLN,None,None,None,"Whenever a creature an opponent controls dies, create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")\nAt the beginning of your upkeep, if you control ten or more Treasures, you win the game."
Fathom Fleet Captain,2.0,['B'],['B'],None,['Creature'],"['Human', 'Pirate']",Rare,PXLN,2,1,None,"Menace\nWhenever Fathom Fleet Captain attacks, if you control another nontoken Pirate, you may pay {2}. If you do, create a 2/2 black Pirate creature token with menace."
Dire Fleet Ravager,5.0,['B'],['B'],None,['Creature'],"['Orc', 'Pirate', 'Wizard']",Mythic,PXLN,4,4,None,"Menace, deathtouch\nWhen Dire Fleet Ravager enters the battlefield, each player loses a third of their life, rounded up."
Deadeye Tracker,1.0,['B'],['B'],None,['Creature'],"['Human', 'Pirate']",Rare,PXLN,1,1,None,"{1}{B}, {T}: Exile two target cards from an opponent's graveyard. Deadeye Tracker explores. (Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)"
Dragonskull Summit,0.0,None,"['B', 'R']",None,['Land'],None,Rare,PXLN,None,None,None,Dragonskull Summit enters the battlefield tapped unless you control a Swamp or a Mountain.\n{T}: Add {B} or {R}.
Boneyard Parley,7.0,['B'],['B'],None,['Sorcery'],None,Mythic,PXLN,None,None,None,Exile up to five target creature cards from graveyards. An opponent separates those cards into two piles. Put all cards from the pile of your choice onto the battlefield under your control and the rest into their owners' graveyards.
Bloodcrazed Paladin,2.0,['B'],['B'],None,['Creature'],"['Vampire', 'Knight']",Rare,PXLN,1,1,None,Flash\nBloodcrazed Paladin enters the battlefield with a +1/+1 counter on it for each creature that died this turn.
Vanquisher's Banner,5.0,None,None,None,['Artifact'],None,Rare,PXLN,None,None,None,"As Vanquisher's Banner enters the battlefield, choose a creature type.\nCreatures you control of the chosen type get +1/+1.\nWhenever you cast a creature spell of the chosen type, draw a card."
"Vraska, Relic Seeker",6.0,"['B', 'G']","['B', 'G']",['Legendary'],['Planeswalker'],['Vraska'],Mythic,PXLN,None,None,6,"[+2]: Create a 2/2 black Pirate creature token with menace.\n[−3]: Destroy target artifact, creature, or enchantment. Create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")\n[−10]: Target player's life total becomes 1."
Arguel's Blood Fast // Temple of Aclazotz,2.0,['B'],['B'],['Legendary'],['Enchantment'],None,Rare,PXLN,None,None,None,"{1}{B}, Pay 2 life: Draw a card.\nAt the beginning of your upkeep, if you have 5 or less life, you may transform Arguel's Blood Fast."
Spell Swindle,5.0,['U'],['U'],None,['Instant'],None,Rare,PXLN,None,None,None,"Counter target spell. Create X Treasure tokens, where X is that spell's mana value. (They're artifacts with ""{T}, Sacrifice this artifact: Add one mana of any color."")"
Fell Flagship,3.0,None,None,None,['Artifact'],['Vehicle'],Rare,PXLN,3,3,None,"Pirates you control get +1/+0.\nWhenever Fell Flagship deals combat damage to a player, that player discards a card.\nCrew 3 (Tap any number of creatures you control with total power 3 or more: This Vehicle becomes an artifact creature until end of turn.)"
"Search for Azcanta // Azcanta, the Sunken Ruin",2.0,['U'],['U'],['Legendary'],['Enchantment'],None,Rare,PXLN,None,None,None,"At the beginning of your upkeep, surveil 1. Then if you have seven or more cards in your graveyard, you may transform Search for Azcanta. (Look at the top card of your library. You may put that card into your graveyard.)"
River's Rebuke,6.0,['U'],['U'],None,['Sorcery'],None,Rare,PXLN,None,None,None,Return all nonland permanents target player controls to their owner's hand.
Overflowing Insight,7.0,['U'],['U'],None,['Sorcery'],None,Mythic,PXLN,None,None,None,Target player draws seven cards.
Treasure Map // Treasure Cove,2.0,None,None,None,['Artifact'],None,Rare,PXLN,None,None,None,"{1}, {T}: Scry 1. Put a landmark counter on Treasure Map. Then if there are three or more landmark counters on it, remove those counters, transform Treasure Map, and create three Treasure tokens. (They're artifacts with ""{T}, Sacrifice this artifact: Add one mana of any color."")"
Thaumatic Compass // Spires of Orazca,2.0,None,None,None,['Artifact'],None,Rare,PXLN,None,None,None,"{3}, {T}: Search your library for a basic land card, reveal it, put it into your hand, then shuffle.\nAt the beginning of your end step, if you control seven or more lands, transform Thaumatic Compass."
Sorcerous Spyglass,2.0,None,None,None,['Artifact'],None,Rare,PXLN,None,None,None,"As Sorcerous Spyglass enters the battlefield, look at an opponent's hand, then choose any card name.\nActivated abilities of sources with the chosen name can't be activated unless they're mana abilities."
Dowsing Dagger // Lost Vale,2.0,None,None,None,['Artifact'],['Equipment'],Rare,PXLN,None,None,None,"When Dowsing Dagger enters the battlefield, target opponent creates two 0/2 green Plant creature tokens with defender.\nEquipped creature gets +2/+1.\nWhenever equipped creature deals combat damage to a player, you may transform Dowsing Dagger.\nEquip {2}"
"Kopala, Warden of Waves",3.0,['U'],['U'],['Legendary'],['Creature'],"['Merfolk', 'Wizard']",Rare,PXLN,2,2,None,Spells your opponents cast that target a Merfolk you control cost {2} more to cast.\nAbilities your opponents activate that target a Merfolk you control cost {2} more to activate.
"Jace, Cunning Castaway",3.0,['U'],['U'],['Legendary'],['Planeswalker'],['Jace'],Mythic,PXLN,None,None,3,"[+1]: Whenever one or more creatures you control deal combat damage to a player this turn, draw a card, then discard a card.\n[−2]: Create a 2/2 blue Illusion creature token with ""When this creature becomes the target of a spell, sacrifice it.""\n[−5]: Create two tokens that are copies of Jace, Cunning Castaway, except they're not legendary."
Herald of Secret Streams,4.0,['U'],['U'],None,['Creature'],"['Merfolk', 'Warrior']",Rare,PXLN,2,3,None,Creatures you control with +1/+1 counters on them can't be blocked.
Shadowed Caravel,2.0,None,None,None,['Artifact'],['Vehicle'],Rare,PXLN,2,2,None,"Whenever a creature you control explores, put a +1/+1 counter on Shadowed Caravel.\nCrew 2 (Tap any number of creatures you control with total power 2 or more: This Vehicle becomes an artifact creature until end of turn.)"
Fleet Swallower,7.0,['U'],['U'],None,['Creature'],['Fish'],Rare,PXLN,6,6,None,"Whenever Fleet Swallower attacks, target player mills half their library, rounded up."
Primal Amulet // Primal Wellspring,4.0,None,None,None,['Artifact'],None,Rare,PXLN,None,None,None,"Instant and sorcery spells you cast cost {1} less to cast.\nWhenever you cast an instant or sorcery spell, put a charge counter on Primal Amulet. Then if there are four or more charge counters on it, you may remove those counters and transform it."
Entrancing Melody,2.0,['U'],['U'],None,['Sorcery'],None,Rare,PXLN,None,None,None,Gain control of target creature with mana value X.
Dreamcaller Siren,4.0,['U'],['U'],None,['Creature'],"['Siren', 'Pirate']",Rare,PXLN,3,3,None,"Flash\nFlying\nDreamcaller Siren can block only creatures with flying.\nWhen Dreamcaller Siren enters the battlefield, if you control another Pirate, tap up to two target nonland permanents."
Ripjaw Raptor,4.0,['G'],['G'],None,['Creature'],['Dinosaur'],Rare,PXLN,4,5,None,"Enrage — Whenever Ripjaw Raptor is dealt damage, draw a card."
Daring Saboteur,2.0,['U'],['U'],None,['Creature'],"['Human', 'Pirate']",Rare,PXLN,2,1,None,"{2}{U}: Daring Saboteur can't be blocked this turn.\nWhenever Daring Saboteur deals combat damage to a player, you may draw a card. If you do, discard a card."
Deathgorge Scavenger,3.0,['G'],['G'],None,['Creature'],['Dinosaur'],Rare,PXLN,3,2,None,"Whenever Deathgorge Scavenger enters the battlefield or attacks, you may exile target card from a graveyard. If a creature card is exiled this way, you gain 2 life. If a noncreature card is exiled this way, Deathgorge Scavenger gets +1/+1 until end of turn."
Deeproot Champion,2.0,['G'],['G'],None,['Creature'],"['Merfolk', 'Shaman']",Rare,PXLN,1,1,None,"Whenever you cast a noncreature spell, put a +1/+1 counter on Deeproot Champion."
"Growing Rites of Itlimoc // Itlimoc, Cradle of the Sun",3.0,['G'],['G'],['Legendary'],['Enchantment'],None,Rare,PXLN,None,None,None,"When Growing Rites of Itlimoc enters the battlefield, look at the top four cards of your library. You may reveal a creature card from among them and put it into your hand. Put the rest on the bottom of your library in any order.\nAt the beginning of your end step, if you control four or more creatures, transform Growing Rites of Itlimoc."
Emperor's Vanguard,4.0,['G'],['G'],None,['Creature'],"['Human', 'Scout']",Rare,PXLN,4,3,None,"Whenever Emperor's Vanguard deals combat damage to a player, it explores. (Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)"
Arcane Adaptation,3.0,['U'],['U'],None,['Enchantment'],None,Rare,PXLN,None,None,None,"As Arcane Adaptation enters the battlefield, choose a creature type.\nCreatures you control are the chosen type in addition to their other types. The same is true for creature spells you control and creature cards you own that aren't on the battlefield."
Wakening Sun's Avatar,8.0,['W'],['W'],None,['Creature'],"['Dinosaur', 'Avatar']",Mythic,PXLN,7,7,None,"When Wakening Sun's Avatar enters the battlefield, if you cast it from your hand, destroy all non-Dinosaur creatures."
Ashes of the Abhorrent,2.0,['W'],['W'],None,['Enchantment'],None,Rare,PXLN,None,None,None,"Players can't cast spells from graveyards or activate abilities of cards in graveyards.\nWhenever a creature dies, you gain 1 life."
Conqueror's Galleon // Conqueror's Foothold,4.0,None,None,None,['Artifact'],['Vehicle'],Rare,PXLN,2,10,None,"When Conqueror's Galleon attacks, exile it at end of combat, then return it to the battlefield transformed under your control.\nCrew 4 (Tap any number of creatures you control with total power 4 or more: This Vehicle becomes an artifact creature until end of turn.)"
Settle the Wreckage,4.0,['W'],['W'],None,['Instant'],None,Rare,PXLN,None,None,None,"Exile all attacking creatures target player controls. That player may search their library for that many basic land cards, put those cards onto the battlefield tapped, then shuffle."
Goring Ceratops,7.0,['W'],['W'],None,['Creature'],['Dinosaur'],Rare,PXLN,3,3,None,"Double strike\nWhenever Goring Ceratops attacks, other creatures you control gain double strike until end of turn."
"Tishana, Voice of Thunder",7.0,"['G', 'U']","['G', 'U']",['Legendary'],['Creature'],"['Merfolk', 'Shaman']",Mythic,PXLN,*,*,None,"Tishana, Voice of Thunder's power and toughness are each equal to the number of cards in your hand.\nYou have no maximum hand size.\nWhen Tishana enters the battlefield, draw a card for each creature you control."
Axis of Mortality,6.0,['W'],['W'],None,['Enchantment'],None,Mythic,PXLN,None,None,None,"At the beginning of your upkeep, you may have two target players exchange life totals."
Priest of the Wakening Sun,1.0,['W'],['W'],None,['Creature'],"['Human', 'Cleric']",Rare,PXLN,1,1,None,"At the beginning of your upkeep, you may reveal a Dinosaur card from your hand. If you do, you gain 2 life.\n{3}{W}{W}, Sacrifice Priest of the Wakening Sun: Search your library for a Dinosaur card, reveal it, put it into your hand, then shuffle."
"Vona, Butcher of Magan",5.0,"['B', 'W']","['B', 'W']",['Legendary'],['Creature'],"['Vampire', 'Knight']",Mythic,PXLN,4,4,None,"Vigilance, lifelink\n{T}, Pay 7 life: Destroy target nonland permanent. Activate only during your turn."
Sanguine Sacrament,2.0,['W'],['W'],None,['Instant'],None,Rare,PXLN,None,None,None,You gain twice X life. Put Sanguine Sacrament on the bottom of its owner's library.
Regisaur Alpha,5.0,"['G', 'R']","['G', 'R']",None,['Creature'],['Dinosaur'],Rare,PXLN,4,4,None,"Other Dinosaurs you control have haste.\nWhen Regisaur Alpha enters the battlefield, create a 3/3 green Dinosaur creature token with trample."
"Huatli, Warrior Poet",5.0,"['R', 'W']","['R', 'W']",['Legendary'],['Planeswalker'],['Huatli'],Mythic,PXLN,None,None,3,"[+2]: You gain life equal to the greatest power among creatures you control.\n[0]: Create a 3/3 green Dinosaur creature token with trample.\n[−X]: Huatli, Warrior Poet deals X damage divided as you choose among any number of target creatures. Creatures dealt damage this way can't block this turn."
Tocatli Honor Guard,2.0,['W'],['W'],None,['Creature'],"['Human', 'Soldier']",Rare,PXLN,1,3,None,Creatures entering the battlefield don't cause abilities to trigger.
Hostage Taker,4.0,"['B', 'U']","['B', 'U']",None,['Creature'],"['Human', 'Pirate']",Rare,PXLN,2,3,None,"When Hostage Taker enters the battlefield, exile another target creature or artifact until Hostage Taker leaves the battlefield. You may cast that card for as long as it remains exiled, and mana of any type can be spent to cast that spell."
"Gishath, Sun's Avatar",8.0,"['G', 'R', 'W']","['G', 'R', 'W']",['Legendary'],['Creature'],"['Dinosaur', 'Avatar']",Mythic,PXLN,7,6,None,"Vigilance, trample, haste\nWhenever Gishath, Sun's Avatar deals combat damage to a player, reveal that many cards from the top of your library. Put any number of Dinosaur creature cards from among them onto the battlefield and the rest on the bottom of your library in a random order."
"Mavren Fein, Dusk Apostle",3.0,['W'],['W'],['Legendary'],['Creature'],"['Vampire', 'Cleric']",Rare,PXLN,2,2,None,"Whenever one or more nontoken Vampires you control attack, create a 1/1 white Vampire creature token with lifelink."
Waker of the Wilds,4.0,['G'],['G'],None,['Creature'],"['Merfolk', 'Shaman']",Rare,PXLN,3,3,None,{X}{G}{G}: Put X +1/+1 counters on target land you control. That land becomes a 0/0 Elemental creature with haste. It's still a land.
"Legion's Landing // Adanto, the First Fort",1.0,['W'],['W'],['Legendary'],['Enchantment'],None,Rare,PXLN,None,None,None,"When Legion's Landing enters the battlefield, create a 1/1 white Vampire creature token with lifelink.\nWhen you attack with three or more creatures, transform Legion's Landing."
Verdant Sun's Avatar,7.0,['G'],['G'],None,['Creature'],"['Dinosaur', 'Avatar']",Rare,PXLN,5,5,None,"Whenever Verdant Sun's Avatar or another creature enters the battlefield under your control, you gain life equal to that creature's toughness."
Admiral Beckett Brass,4.0,"['B', 'R', 'U']","['B', 'R', 'U']",['Legendary'],['Creature'],"['Human', 'Pirate']",Mythic,PXLN,3,3,None,"Other Pirates you control get +1/+1.\nAt the beginning of your end step, gain control of target nonland permanent controlled by a player who was dealt combat damage by three or more Pirates this turn."
