Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Mountain,0.0,None,['R'],['Basic'],['Land'],['Mountain'],Common,6ED,None,None,None,({T}: Add {R}.)
Swamp,0.0,None,['B'],['Basic'],['Land'],['Swamp'],Common,6ED,None,None,None,({T}: Add {B}.)
Island,0.0,None,['U'],['Basic'],['Land'],['Island'],Common,6ED,None,None,None,({T}: Add {U}.)
Island,0.0,None,['U'],['Basic'],['Land'],['Island'],Common,6ED,None,None,None,({T}: Add {U}.)
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,6ED,None,None,None,({T}: Add {W}.)
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,6ED,None,None,None,({T}: Add {W}.)
Underground River,0.0,None,"['B', 'U']",None,['Land'],None,Rare,6ED,None,None,None,{T}: Add {C}.\n{T}: Add {U} or {B}. Underground River deals 1 damage to you.
Svyelunite Temple,0.0,None,['U'],None,['Land'],None,Uncommon,6ED,None,None,None,"Svyelunite Temple enters the battlefield tapped.\n{T}: Add {U}.\n{T}, Sacrifice Svyelunite Temple: Add {U}{U}."
Sulfurous Springs,0.0,None,"['B', 'R']",None,['Land'],None,Rare,6ED,None,None,None,{T}: Add {C}.\n{T}: Add {B} or {R}. Sulfurous Springs deals 1 damage to you.
Havenwood Battleground,0.0,None,['G'],None,['Land'],None,Uncommon,6ED,None,None,None,"Havenwood Battleground enters the battlefield tapped.\n{T}: Add {G}.\n{T}, Sacrifice Havenwood Battleground: Add {G}{G}."
Brushland,0.0,None,"['G', 'W']",None,['Land'],None,Rare,6ED,None,None,None,{T}: Add {C}.\n{T}: Add {G} or {W}. Brushland deals 1 damage to you.
Dwarven Ruins,0.0,None,['R'],None,['Land'],None,Uncommon,6ED,None,None,None,"Dwarven Ruins enters the battlefield tapped.\n{T}: Add {R}.\n{T}, Sacrifice Dwarven Ruins: Add {R}{R}."
Adarkar Wastes,0.0,None,"['U', 'W']",None,['Land'],None,Rare,6ED,None,None,None,{T}: Add {C}.\n{T}: Add {W} or {U}. Adarkar Wastes deals 1 damage to you.
Wooden Sphere,1.0,None,None,None,['Artifact'],None,Uncommon,6ED,None,None,None,"Whenever a player casts a green spell, you may pay {1}. If you do, you gain 1 life."
Throne of Bone,1.0,None,None,None,['Artifact'],None,Uncommon,6ED,None,None,None,"Whenever a player casts a black spell, you may pay {1}. If you do, you gain 1 life."
Vertigo,1.0,['R'],['R'],None,['Instant'],None,Uncommon,6ED,None,None,None,Vertigo deals 2 damage to target creature with flying. That creature loses flying until end of turn.
Tremor,1.0,['R'],['R'],None,['Sorcery'],None,Common,6ED,None,None,None,Tremor deals 1 damage to each creature without flying.
Talruum Minotaur,4.0,['R'],['R'],None,['Creature'],"['Minotaur', 'Berserker']",Common,6ED,3,3,None,Haste
Snake Basket,4.0,None,None,None,['Artifact'],None,Rare,6ED,None,None,None,"{X}, Sacrifice Snake Basket: Create X 1/1 green Snake creature tokens. Activate only as a sorcery."
Stone Rain,3.0,['R'],['R'],None,['Sorcery'],None,Common,6ED,None,None,None,Destroy target land.
Spitting Earth,2.0,['R'],['R'],None,['Sorcery'],None,Common,6ED,None,None,None,Spitting Earth deals damage to target creature equal to the number of Mountains you control.
