Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Taiga,0.0,None,"['G', 'R']",None,['Land'],"['Mountain', 'Forest']",Rare,2ED,None,None,None,({T}: Add {R} or {G}.)
Twiddle,1.0,['U'],['U'],None,['Instant'],None,Common,2ED,None,None,None,"You may tap or untap target artifact, creature, or land."
Tropical Island,0.0,None,"['G', 'U']",None,['Land'],"['Forest', 'Island']",Rare,2ED,None,None,None,({T}: Add {G} or {U}.)
Tundra,0.0,None,"['U', 'W']",None,['Land'],"['Plains', 'Island']",Rare,2ED,None,None,None,({T}: Add {W} or {U}.)
Wrath of God,4.0,['W'],['W'],None,['Sorcery'],None,Rare,2ED,None,None,None,Destroy all creatures. They can't be regenerated.
Underground Sea,0.0,None,"['B', 'U']",None,['Land'],"['Island', 'Swamp']",Rare,2ED,None,None,None,({T}: Add {U} or {B}.)
Unsummon,1.0,['U'],['U'],None,['Instant'],None,Common,2ED,None,None,None,Return target creature to its owner's hand.
Volcanic Island,0.0,None,"['R', 'U']",None,['Land'],"['Island', 'Mountain']",Rare,2ED,None,None,None,({T}: Add {U} or {R}.)
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,2ED,None,None,None,({T}: Add {W}.)
Air Elemental,5.0,['U'],['U'],None,['Creature'],['Elemental'],Uncommon,2ED,4,4,None,Flying
Vesuvan Doppelganger,5.0,['U'],['U'],None,['Creature'],['Shapeshifter'],Rare,2ED,0,0,None,"You may have Vesuvan Doppelganger enter the battlefield as a copy of any creature on the battlefield, except it doesn't copy that creature's color and it has ""At the beginning of your upkeep, you may have this creature become a copy of target creature, except it doesn't copy that creature's color and it has this ability."""
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,2ED,None,None,None,({T}: Add {W}.)
Time Walk,2.0,['U'],['U'],None,['Sorcery'],None,Rare,2ED,None,None,None,Take an extra turn after this one.
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,2ED,None,None,None,({T}: Add {W}.)
Island,0.0,None,['U'],['Basic'],['Land'],['Island'],Common,2ED,None,None,None,({T}: Add {U}.)
Island,0.0,None,['U'],['Basic'],['Land'],['Island'],Common,2ED,None,None,None,({T}: Add {U}.)
Timetwister,3.0,['U'],['U'],None,['Sorcery'],None,Rare,2ED,None,None,None,"Each player shuffles their hand and graveyard into their library, then draws seven cards. (Then put Timetwister into its owner's graveyard.)"
Island,0.0,None,['U'],['Basic'],['Land'],['Island'],Common,2ED,None,None,None,({T}: Add {U}.)
Volcanic Eruption,3.0,['U'],['U'],None,['Sorcery'],None,Rare,2ED,None,None,None,Destroy X target Mountains. Volcanic Eruption deals damage to each creature and each player equal to the number of Mountains put into a graveyard this way.
Scathe Zombies,3.0,['B'],['B'],None,['Creature'],['Zombie'],Common,2ED,2,2,None,None
Swamp,0.0,None,['B'],['Basic'],['Land'],['Swamp'],Common,2ED,None,None,None,({T}: Add {B}.)
Swamp,0.0,None,['B'],['Basic'],['Land'],['Swamp'],Common,2ED,None,None,None,({T}: Add {B}.)
Terror,2.0,['B'],['B'],None,['Instant'],None,Common,2ED,None,None,None,"Destroy target nonartifact, nonblack creature. It can't be regenerated."
Wall of Air,3.0,['U'],['U'],None,['Creature'],['Wall'],Uncommon,2ED,1,5,None,"Defender, flying (This creature can't attack, and it can block creatures with flying.)"
Ancestral Recall,1.0,['U'],['U'],None,['Instant'],None,Rare,2ED,None,None,None,Target player draws three cards.
Unholy Strength,1.0,['B'],['B'],None,['Enchantment'],['Aura'],Common,2ED,None,None,None,Enchant creature\nEnchanted creature gets +2/+1.
Swamp,0.0,None,['B'],['Basic'],['Land'],['Swamp'],Common,2ED,None,None,None,({T}: Add {B}.)
Scavenging Ghoul,4.0,['B'],['B'],None,['Creature'],['Zombie'],Uncommon,2ED,2,2,None,"At the beginning of each end step, put a corpse counter on Scavenging Ghoul for each creature that died this turn.\nRemove a corpse counter from Scavenging Ghoul: Regenerate Scavenging Ghoul."
Mountain,0.0,None,['R'],['Basic'],['Land'],['Mountain'],Common,2ED,None,None,None,({T}: Add {R}.)
Wall of Water,3.0,['U'],['U'],None,['Creature'],['Wall'],Uncommon,2ED,0,5,None,Defender (This creature can't attack.)\n{U}: Wall of Water gets +1/+0 until end of turn.
Sinkhole,2.0,['B'],['B'],None,['Sorcery'],None,Common,2ED,None,None,None,Destroy target land.
Mountain,0.0,None,['R'],['Basic'],['Land'],['Mountain'],Common,2ED,None,None,None,({T}: Add {R}.)
Mountain,0.0,None,['R'],['Basic'],['Land'],['Mountain'],Common,2ED,None,None,None,({T}: Add {R}.)
Water Elemental,5.0,['U'],['U'],None,['Creature'],['Elemental'],Uncommon,2ED,5,4,None,None
Animate Artifact,4.0,['U'],['U'],None,['Enchantment'],['Aura'],Uncommon,2ED,None,None,None,"Enchant artifact\nAs long as enchanted artifact isn't a creature, it's an artifact creature with power and toughness each equal to its mana value."
