Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Ancestor's Chosen,7.0,['W'],['W'],None,['Creature'],"['Human', 'Cleric']",Uncommon,10E,4,4,None,"First strike (This creature deals combat damage before creatures without first strike.)\nWhen Ancestor's Chosen enters the battlefield, you gain 1 life for each card in your graveyard."
Angelic Chorus,5.0,['W'],['W'],None,['Enchantment'],None,Rare,10E,None,None,None,"Whenever a creature enters the battlefield under your control, you gain life equal to its toughness."
Angelic Blessing,3.0,['W'],['W'],None,['Sorcery'],None,Common,10E,None,None,None,Target creature gets +3/+3 and gains flying until end of turn. (It can't be blocked except by creatures with flying or reach.)
Angel of Mercy,5.0,['W'],['W'],None,['Creature'],['Angel'],Uncommon,10E,3,3,None,"Flying\nWhen Angel of Mercy enters the battlefield, you gain 3 life."
Angelic Wall,2.0,['W'],['W'],None,['Creature'],['Wall'],Common,10E,0,4,None,Defender (This creature can't attack.)\nFlying
Aura of Silence,3.0,['W'],['W'],None,['Enchantment'],None,Uncommon,10E,None,None,None,Artifact and enchantment spells your opponents cast cost {2} more to cast.\nSacrifice Aura of Silence: Destroy target artifact or enchantment.
Aven Cloudchaser,4.0,['W'],['W'],None,['Creature'],"['Bird', 'Soldier']",Common,10E,2,2,None,"Flying (This creature can't be blocked except by creatures with flying or reach.)\nWhen Aven Cloudchaser enters the battlefield, destroy target enchantment."
Bandage,1.0,['W'],['W'],None,['Instant'],None,Common,10E,None,None,None,Prevent the next 1 damage that would be dealt to any target this turn.\nDraw a card.
Beacon of Immortality,6.0,['W'],['W'],None,['Instant'],None,Rare,10E,None,None,None,Double target player's life total. Shuffle Beacon of Immortality into its owner's library.
Benalish Knight,3.0,['W'],['W'],None,['Creature'],"['Human', 'Knight']",Common,10E,2,2,None,Flash (You may cast this spell any time you could cast an instant.)\nFirst strike (This creature deals combat damage before creatures without first strike.)
Ballista Squad,4.0,['W'],['W'],None,['Creature'],"['Human', 'Rebel']",Uncommon,10E,2,2,None,"{X}{W}, {T}: Ballista Squad deals X damage to target attacking or blocking creature."
"Cho-Manno, Revolutionary",4.0,['W'],['W'],['Legendary'],['Creature'],"['Human', 'Rebel']",Rare,10E,2,2,None,"Prevent all damage that would be dealt to Cho-Manno, Revolutionary."
Condemn,1.0,['W'],['W'],None,['Instant'],None,Uncommon,10E,None,None,None,Put target attacking creature on the bottom of its owner's library. Its controller gains life equal to its toughness.
Demystify,1.0,['W'],['W'],None,['Instant'],None,Common,10E,None,None,None,Destroy target enchantment.
Field Marshal,3.0,['W'],['W'],None,['Creature'],"['Human', 'Soldier']",Rare,10E,2,2,None,Other Soldier creatures get +1/+1 and have first strike. (They deal combat damage before creatures without first strike.)
Ghost Warden,2.0,['W'],['W'],None,['Creature'],['Spirit'],Common,10E,1,1,None,{T}: Target creature gets +1/+1 until end of turn.
Glorious Anthem,3.0,['W'],['W'],None,['Enchantment'],None,Rare,10E,None,None,None,Creatures you control get +1/+1.
Hail of Arrows,1.0,['W'],['W'],None,['Instant'],None,Uncommon,10E,None,None,None,Hail of Arrows deals X damage divided as you choose among any number of target attacking creatures.
Heart of Light,3.0,['W'],['W'],None,['Enchantment'],['Aura'],Common,10E,None,None,None,Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)\nPrevent all damage that would be dealt to and dealt by enchanted creature.
High Ground,1.0,['W'],['W'],None,['Enchantment'],None,Uncommon,10E,None,None,None,Each creature you control can block an additional creature each combat.
Holy Day,1.0,['W'],['W'],None,['Instant'],None,Common,10E,None,None,None,Prevent all combat damage that would be dealt this turn.
Holy Strength,1.0,['W'],['W'],None,['Enchantment'],['Aura'],Common,10E,None,None,None,Enchant creature\nEnchanted creature gets +1/+2.
Honor Guard,1.0,['W'],['W'],None,['Creature'],"['Human', 'Soldier']",Common,10E,1,1,None,{W}: Honor Guard gets +0/+1 until end of turn.
Icatian Priest,1.0,['W'],['W'],None,['Creature'],"['Human', 'Cleric']",Uncommon,10E,1,1,None,{1}{W}{W}: Target creature gets +1/+1 until end of turn.
Kjeldoran Royal Guard,5.0,['W'],['W'],None,['Creature'],"['Human', 'Soldier']",Rare,10E,2,5,None,{T}: All combat damage that would be dealt to you by unblocked creatures this turn is dealt to Kjeldoran Royal Guard instead.
Loxodon Mystic,5.0,['W'],['W'],None,['Creature'],"['Elephant', 'Cleric']",Common,10E,3,3,None,"{W}, {T}: Tap target creature."
Loyal Sentry,1.0,['W'],['W'],None,['Creature'],"['Human', 'Soldier']",Rare,10E,1,1,None,"When Loyal Sentry blocks a creature, destroy that creature and Loyal Sentry."
Luminesce,1.0,['W'],['W'],None,['Instant'],None,Uncommon,10E,None,None,None,Prevent all damage that black sources and red sources would deal this turn.
Mobilization,3.0,['W'],['W'],None,['Enchantment'],None,Rare,10E,None,None,None,Soldier creatures have vigilance.\n{2}{W}: Create a 1/1 white Soldier creature token.
Nomad Mythmaker,3.0,['W'],['W'],None,['Creature'],"['Human', 'Nomad', 'Cleric']",Rare,10E,2,2,None,"{W}, {T}: Put target Aura card from a graveyard onto the battlefield under your control attached to a creature you control."
Pacifism,2.0,['W'],['W'],None,['Enchantment'],['Aura'],Common,10E,None,None,None,Enchant creature\nEnchanted creature can't attack or block.
Paladin en-Vec,3.0,['W'],['W'],None,['Creature'],"['Human', 'Knight']",Rare,10E,2,2,None,"First strike, protection from black and from red (This creature deals combat damage before creatures without first strike. It can't be blocked, targeted, dealt damage, or enchanted by anything black or red.)"
Pariah,3.0,['W'],['W'],None,['Enchantment'],['Aura'],Rare,10E,None,None,None,Enchant creature\nAll damage that would be dealt to you is dealt to enchanted creature instead.
Reviving Dose,3.0,['W'],['W'],None,['Instant'],None,Common,10E,None,None,None,You gain 3 life.\nDraw a card.
Reya Dawnbringer,9.0,['W'],['W'],['Legendary'],['Creature'],['Angel'],Rare,10E,4,6,None,"Flying\nAt the beginning of your upkeep, you may return target creature card from your graveyard to the battlefield."
Righteousness,1.0,['W'],['W'],None,['Instant'],None,Rare,10E,None,None,None,Target blocking creature gets +7/+7 until end of turn.
Rule of Law,3.0,['W'],['W'],None,['Enchantment'],None,Uncommon,10E,None,None,None,Each player can't cast more than one spell each turn.
Samite Healer,2.0,['W'],['W'],None,['Creature'],"['Human', 'Cleric']",Common,10E,1,1,None,{T}: Prevent the next 1 damage that would be dealt to any target this turn.
Serra Angel,5.0,['W'],['W'],None,['Creature'],['Angel'],Rare,10E,4,4,None,"Flying, vigilance"
Serra's Embrace,4.0,['W'],['W'],None,['Enchantment'],['Aura'],Uncommon,10E,None,None,None,Enchant creature\nEnchanted creature gets +2/+2 and has flying and vigilance.
Skyhunter Patrol,4.0,['W'],['W'],None,['Creature'],"['Cat', 'Knight']",Common,10E,2,3,None,"Flying, first strike (This creature can't be blocked except by creatures with flying or reach, and it deals combat damage before creatures without first strike.)"
Skyhunter Prowler,3.0,['W'],['W'],None,['Creature'],"['Cat', 'Knight']",Common,10E,1,3,None,"Flying, vigilance (This creature can't be blocked except by creatures with flying or reach, and attacking doesn't cause this creature to tap.)"
Skyhunter Skirmisher,3.0,['W'],['W'],None,['Creature'],"['Cat', 'Knight']",Uncommon,10E,1,1,None,"Flying, double strike"
Soul Warden,1.0,['W'],['W'],None,['Creature'],"['Human', 'Cleric']",Uncommon,10E,1,1,None,"Whenever another creature enters the battlefield, you gain 1 life."
