Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Rustic Clachan,0.0,None,['W'],None,['Land'],None,Rare,MOR,None,None,None,"As Rustic Clachan enters the battlefield, you may reveal a Kithkin card from your hand. If you don't, Rustic Clachan enters the battlefield tapped.\n{T}: Add {W}.\nReinforce 1—{1}{W} ({1}{W}, Discard this card: Put a +1/+1 counter on target creature.)"
Primal Beyond,0.0,None,None,None,['Land'],None,Rare,MOR,None,None,None,"As Primal Beyond enters the battlefield, you may reveal an Elemental card from your hand. If you don't, Primal Beyond enters the battlefield tapped.\n{T}: Add {C}.\n{T}: Add one mana of any color. Spend this mana only to cast an Elemental spell or activate an ability of an Elemental."
Mutavault,0.0,None,None,None,['Land'],None,Rare,MOR,None,None,None,{T}: Add {C}.\n{1}: Mutavault becomes a 2/2 creature with all creature types until end of turn. It's still a land.
Murmuring Bosk,0.0,None,"['B', 'G', 'W']",None,['Land'],['Forest'],Rare,MOR,None,None,None,"({T}: Add {G}.)\nAs Murmuring Bosk enters the battlefield, you may reveal a Treefolk card from your hand. If you don't, Murmuring Bosk enters the battlefield tapped.\n{T}: Add {W} or {B}. Murmuring Bosk deals 1 damage to you."
Veteran's Armaments,2.0,None,None,None,"['Tribal', 'Artifact']","['Soldier', 'Equipment']",Uncommon,MOR,None,None,None,"Equipped creature has ""Whenever this creature attacks or blocks, it gets +1/+1 until end of turn for each attacking creature.""\nWhenever a Soldier creature enters the battlefield, you may attach Veteran's Armaments to it.\nEquip {2}"
Thornbite Staff,2.0,None,None,None,"['Tribal', 'Artifact']","['Shaman', 'Equipment']",Uncommon,MOR,None,None,None,"Equipped creature has ""{2}, {T}: This creature deals 1 damage to any target"" and ""Whenever a creature dies, untap this creature.""\nWhenever a Shaman creature enters the battlefield, you may attach Thornbite Staff to it.\nEquip {4}"
Obsidian Battle-Axe,3.0,None,None,None,"['Tribal', 'Artifact']","['Warrior', 'Equipment']",Uncommon,MOR,None,None,None,"Equipped creature gets +2/+1 and has haste.\nWhenever a Warrior creature enters the battlefield, you may attach Obsidian Battle-Axe to it.\nEquip {3}"
Door of Destinies,4.0,None,None,None,['Artifact'],None,Rare,MOR,None,None,None,"As Door of Destinies enters the battlefield, choose a creature type.\nWhenever you cast a spell of the chosen type, put a charge counter on Door of Destinies.\nCreatures you control of the chosen type get +1/+1 for each charge counter on Door of Destinies."
Diviner's Wand,3.0,None,None,None,"['Tribal', 'Artifact']","['Wizard', 'Equipment']",Uncommon,MOR,None,None,None,"Equipped creature has ""Whenever you draw a card, this creature gets +1/+1 and gains flying until end of turn"" and ""{4}: Draw a card.""\nWhenever a Wizard creature enters the battlefield, you may attach Diviner's Wand to it.\nEquip {3}"
Cloak and Dagger,2.0,None,None,None,"['Tribal', 'Artifact']","['Rogue', 'Equipment']",Uncommon,MOR,None,None,None,"Equipped creature gets +2/+0 and has shroud. (It can't be the target of spells or abilities.)\nWhenever a Rogue creature enters the battlefield, you may attach Cloak and Dagger to it.\nEquip {3}"
Wolf-Skull Shaman,2.0,['G'],['G'],None,['Creature'],"['Elf', 'Shaman']",Uncommon,MOR,2,2,None,"Kinship — At the beginning of your upkeep, you may look at the top card of your library. If it shares a creature type with Wolf-Skull Shaman, you may reveal it. If you do, create a 2/2 green Wolf creature token."
Winnower Patrol,3.0,['G'],['G'],None,['Creature'],"['Elf', 'Warrior']",Common,MOR,3,2,None,"Kinship — At the beginning of your upkeep, you may look at the top card of your library. If it shares a creature type with Winnower Patrol, you may reveal it. If you do, put a +1/+1 counter on Winnower Patrol."
Walker of the Grove,8.0,['G'],['G'],None,['Creature'],['Elemental'],Uncommon,MOR,7,7,None,"When Walker of the Grove leaves the battlefield, create a 4/4 green Elemental creature token.\nEvoke {4}{G} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)"
Unstoppable Ash,4.0,['G'],['G'],None,['Creature'],"['Treefolk', 'Warrior']",Rare,MOR,5,5,None,"Trample\nChampion a Treefolk or Warrior (When this enters the battlefield, sacrifice it unless you exile another Treefolk or Warrior you control. When this leaves the battlefield, that card returns to the battlefield.)\nWhenever a creature you control becomes blocked, it gets +0/+5 until end of turn."
Scapeshift,4.0,['G'],['G'],None,['Sorcery'],None,Rare,MOR,None,None,None,"Sacrifice any number of lands. Search your library for up to that many land cards, put them onto the battlefield tapped, then shuffle."
Rhys the Exiled,3.0,['G'],"['B', 'G']",['Legendary'],['Creature'],"['Elf', 'Warrior']",Rare,MOR,3,2,None,"Whenever Rhys the Exiled attacks, you gain 1 life for each Elf you control.\n{B}, Sacrifice an Elf: Regenerate Rhys the Exiled."
Reins of the Vinesteed,4.0,['G'],['G'],None,['Enchantment'],['Aura'],Common,MOR,None,None,None,"Enchant creature\nEnchanted creature gets +2/+2.\nWhen enchanted creature dies, you may return Reins of the Vinesteed from your graveyard to the battlefield attached to a creature that shares a creature type with that creature."
Recross the Paths,3.0,['G'],['G'],None,['Sorcery'],None,Uncommon,MOR,None,None,None,"Reveal cards from the top of your library until you reveal a land card. Put that card onto the battlefield and the rest on the bottom of your library in any order. Clash with an opponent. If you win, return Recross the Paths to its owner's hand. (Each clashing player reveals the top card of their library, then puts that card on the top or bottom. A player wins if their card had a higher mana value.)"
Reach of Branches,5.0,['G'],['G'],None,"['Tribal', 'Instant']",['Treefolk'],Rare,MOR,None,None,None,"Create a 2/5 green Treefolk Shaman creature token.\nWhenever a Forest enters the battlefield under your control, you may return Reach of Branches from your graveyard to your hand."
Orchard Warden,6.0,['G'],['G'],None,['Creature'],"['Treefolk', 'Shaman']",Uncommon,MOR,4,6,None,"Whenever another Treefolk creature enters the battlefield under your control, you may gain life equal to that creature's toughness."
Lys Alana Bowmaster,3.0,['G'],['G'],None,['Creature'],"['Elf', 'Archer']",Common,MOR,2,2,None,"Reach\nWhenever you cast an Elf spell, you may have Lys Alana Bowmaster deal 2 damage to target creature with flying."
Luminescent Rain,3.0,['G'],['G'],None,['Instant'],None,Common,MOR,None,None,None,Choose a creature type. You gain 2 life for each permanent you control of that type.
Leaf-Crowned Elder,4.0,['G'],['G'],None,['Creature'],"['Treefolk', 'Shaman']",Rare,MOR,3,5,None,"Kinship — At the beginning of your upkeep, you may look at the top card of your library. If it shares a creature type with Leaf-Crowned Elder, you may reveal it. If you do, you may play that card without paying its mana cost."
Hunting Triad,4.0,['G'],['G'],None,"['Tribal', 'Sorcery']",['Elf'],Uncommon,MOR,None,None,None,"Create three 1/1 green Elf Warrior creature tokens.\nReinforce 3—{3}{G} ({3}{G}, Discard this card: Put three +1/+1 counters on target creature.)"
Heritage Druid,1.0,['G'],['G'],None,['Creature'],"['Elf', 'Druid']",Uncommon,MOR,1,1,None,Tap three untapped Elves you control: Add {G}{G}{G}.
Greatbow Doyen,5.0,['G'],['G'],None,['Creature'],"['Elf', 'Archer']",Rare,MOR,2,4,None,"Other Archer creatures you control get +1/+1.\nWhenever an Archer you control deals damage to a creature, that Archer deals that much damage to that creature's controller."
Gilt-Leaf Archdruid,5.0,['G'],['G'],None,['Creature'],"['Elf', 'Druid']",Rare,MOR,3,3,None,"Whenever you cast a Druid spell, you may draw a card.\nTap seven untapped Druids you control: Gain control of all lands target player controls."
Game-Trail Changeling,5.0,['G'],['G'],None,['Creature'],['Shapeshifter'],Common,MOR,4,4,None,Changeling (This card is every creature type.)\nTrample
Fertilid,3.0,['G'],['G'],None,['Creature'],['Elemental'],Common,MOR,0,0,None,"Fertilid enters the battlefield with two +1/+1 counters on it.\n{1}{G}, Remove a +1/+1 counter from Fertilid: Target player searches their library for a basic land card, puts it onto the battlefield tapped, then shuffles."
Everbark Shaman,5.0,['G'],['G'],None,['Creature'],"['Treefolk', 'Shaman']",Common,MOR,3,5,None,"{T}, Exile a Treefolk card from your graveyard: Search your library for up to two Forest cards, put them onto the battlefield tapped, then shuffle."
