Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Lightning Greaves,2.0,None,None,None,['Artifact'],['Equipment'],Uncommon,PHED,None,None,None,Equipped creature has haste and shroud. (It can't be the target of spells or abilities.)\nEquip {0}
Crooked Scales,4.0,None,None,None,['Artifact'],None,Rare,PHED,None,None,None,"{4}, {T}: Flip a coin. If you win the flip, destroy target creature an opponent controls. If you lose the flip, destroy target creature you control unless you pay {3} and repeat this process."
Wandering Fumarole,0.0,None,"['R', 'U']",None,['Land'],None,Rare,PHED,None,None,None,"Wandering Fumarole enters the battlefield tapped.\n{T}: Add {U} or {R}.\n{2}{U}{R}: Until end of turn, Wandering Fumarole becomes a 1/4 blue and red Elemental creature with ""{0}: Switch this creature's power and toughness until end of turn."" It's still a land."
"Yusri, Fortune's Flame",3.0,"['R', 'U']","['R', 'U']",['Legendary'],['Creature'],['Efreet'],Rare,PHED,2,3,None,"Flying\nWhenever Yusri, Fortune's Flame attacks, choose a number between 1 and 5. Flip that many coins. For each flip you win, draw a card. For each flip you lose, Yusri deals 2 damage to you. If you won five flips this way, you may cast spells from your hand this turn without paying their mana costs."
"Niv-Mizzet, Parun",6.0,"['R', 'U']","['R', 'U']",['Legendary'],['Creature'],"['Dragon', 'Wizard']",Rare,PHED,5,5,None,"This spell can't be countered.\nFlying\nWhenever you draw a card, Niv-Mizzet, Parun deals 1 damage to any target.\nWhenever a player casts an instant or sorcery spell, you draw a card."
Seize the Day,4.0,['R'],['R'],None,['Sorcery'],None,Rare,PHED,None,None,None,"Untap target creature. After this main phase, there is an additional combat phase followed by an additional main phase.\nFlashback {2}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.)"
Exotic Orchard,0.0,None,None,None,['Land'],None,Rare,PHED,None,None,None,{T}: Add one mana of any color that a land an opponent controls could produce.
Whispersilk Cloak,3.0,None,None,None,['Artifact'],['Equipment'],Uncommon,PHED,None,None,None,Equipped creature can't be blocked and has shroud. (It can't be the target of spells or abilities.)\nEquip {2}
Risky Move,6.0,['R'],['R'],None,['Enchantment'],None,Rare,PHED,None,None,None,"At the beginning of each player's upkeep, that player gains control of Risky Move.\nWhen you gain control of Risky Move from another player, choose a creature you control and an opponent. Flip a coin. If you lose the flip, that opponent gains control of that creature."
Impulsive Maneuvers,4.0,['R'],['R'],None,['Enchantment'],None,Rare,PHED,None,None,None,"Whenever a creature attacks, flip a coin. If you win the flip, the next time that creature would deal combat damage this turn, it deals double that damage instead. If you lose the flip, the next time that creature would deal combat damage this turn, prevent that damage."
Karplusan Minotaur,4.0,['R'],['R'],None,['Creature'],"['Minotaur', 'Warrior']",Rare,PHED,3,3,None,"Cumulative upkeep—Flip a coin. (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)\nWhenever you win a coin flip, Karplusan Minotaur deals 1 damage to any target.\nWhenever you lose a coin flip, Karplusan Minotaur deals 1 damage to any target of an opponent's choice."
