Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Firebreathing,1.0,['R'],['R'],None,['Enchantment'],['Aura'],Common,MIR,None,None,None,Enchant creature\n{R}: Enchanted creature gets +1/+0 until end of turn.
Emberwilde Djinn,4.0,['R'],['R'],None,['Creature'],['Djinn'],Rare,MIR,5,4,None,"Flying\nAt the beginning of each player's upkeep, that player may pay {R}{R} or 2 life. If the player does, they gain control of Emberwilde Djinn."
Ekundu Cyclops,4.0,['R'],['R'],None,['Creature'],['Cyclops'],Common,MIR,3,4,None,"If a creature you control attacks, Ekundu Cyclops also attacks if able."
Dwarven Nomad,3.0,['R'],['R'],None,['Creature'],"['Dwarf', 'Nomad']",Common,MIR,1,1,None,{T}: Target creature with power 2 or less can't be blocked this turn.
Crimson Roc,5.0,['R'],['R'],None,['Creature'],['Bird'],Uncommon,MIR,2,2,None,"Flying\nWhenever Crimson Roc blocks a creature without flying, Crimson Roc gets +1/+0 and gains first strike until end of turn."
Consuming Ferocity,2.0,['R'],['R'],None,['Enchantment'],['Aura'],Uncommon,MIR,None,None,None,"Enchant non-Wall creature\nEnchanted creature gets +1/+0.\nAt the beginning of your upkeep, put a +1/+0 counter on enchanted creature. If that creature has three or more +1/+0 counters on it, it deals damage equal to its power to its controller, then destroy that creature and it can't be regenerated."
Builder's Bane,1.0,['R'],['R'],None,['Sorcery'],None,Common,MIR,None,None,None,Destroy X target artifacts. Builder's Bane deals damage to each player equal to the number of artifacts they controlled that were put into a graveyard this way.
Blistering Barrier,3.0,['R'],['R'],None,['Creature'],['Wall'],Common,MIR,5,2,None,Defender (This creature can't attack.)
Blind Fury,4.0,['R'],['R'],None,['Instant'],None,Uncommon,MIR,None,None,None,"All creatures lose trample until end of turn. If a creature would deal combat damage to a creature this turn, it deals double that damage to that creature instead."
Barreling Attack,4.0,['R'],['R'],None,['Instant'],None,Rare,MIR,None,None,None,"Target creature gains trample until end of turn. When that creature becomes blocked this turn, it gets +1/+1 until end of turn for each creature blocking it."
Catacomb Dragon,6.0,['B'],['B'],None,['Creature'],['Dragon'],Rare,MIR,4,4,None,"Flying\nWhenever Catacomb Dragon becomes blocked by a nonartifact, non-Dragon creature, that creature gets -X/-0 until end of turn, where X is half the creature's power, rounded down."
Dark Banishing,3.0,['B'],['B'],None,['Instant'],None,Common,MIR,None,None,None,Destroy target nonblack creature. It can't be regenerated.
Carrion,3.0,['B'],['B'],None,['Instant'],None,Rare,MIR,None,None,None,"As an additional cost to cast this spell, sacrifice a creature.\nCreate X 0/1 black Insect creature tokens, where X is the sacrificed creature's power."
Breathstealer,3.0,['B'],['B'],None,['Creature'],['Nightstalker'],Common,MIR,2,2,None,{B}: Breathstealer gets +1/-1 until end of turn.
Blighted Shaman,2.0,['B'],['B'],None,['Creature'],"['Human', 'Cleric', 'Shaman']",Uncommon,MIR,1,1,None,"{T}, Sacrifice a Swamp: Target creature gets +1/+1 until end of turn.\n{T}, Sacrifice a creature: Target creature gets +2/+2 until end of turn."
Binding Agony,2.0,['B'],['B'],None,['Enchantment'],['Aura'],Common,MIR,None,None,None,"Enchant creature\nWhenever enchanted creature is dealt damage, Binding Agony deals that much damage to that creature's controller."
Barbed-Back Wurm,5.0,['B'],['B'],None,['Creature'],['Wurm'],Uncommon,MIR,4,3,None,{B}: Target green creature blocking Barbed-Back Wurm gets -1/-1 until end of turn.
Abyssal Hunter,4.0,['B'],['B'],None,['Creature'],"['Human', 'Assassin']",Rare,MIR,1,1,None,"{B}, {T}: Tap target creature. Abyssal Hunter deals damage equal to Abyssal Hunter's power to that creature."
Teferi's Imp,3.0,['U'],['U'],None,['Creature'],['Imp'],Rare,MIR,1,1,None,"Flying\nPhasing (This phases in or out before you untap during each of your untap steps. While it's phased out, it's treated as though it doesn't exist.)\nWhenever Teferi's Imp phases out, discard a card.\nWhenever Teferi's Imp phases in, draw a card."
Teferi's Curse,2.0,['U'],['U'],None,['Enchantment'],['Aura'],Common,MIR,None,None,None,"Enchant artifact or creature\nEnchanted permanent has phasing. (It phases in or out before its controller untaps during each of their untap steps. While it's phased out, it's treated as though it doesn't exist.)"
Suq'Ata Firewalker,3.0,['U'],['U'],None,['Creature'],"['Human', 'Wizard']",Uncommon,MIR,0,1,None,Suq'Ata Firewalker can't be the target of red spells or abilities from red sources.\n{T}: Suq'Ata Firewalker deals 1 damage to any target.
Shimmer,4.0,['U'],['U'],None,['Enchantment'],None,Rare,MIR,None,None,None,"As Shimmer enters the battlefield, choose a land type.\nEach land of the chosen type has phasing. (It phases in or out before its controller untaps during each of their untap steps. While it's phased out, it's treated as though it doesn't exist.)"
Sea Scryer,2.0,['U'],['U'],None,['Creature'],"['Merfolk', 'Wizard']",Common,MIR,1,1,None,"{T}: Add {C}.\n{1}, {T}: Add {U}."
Sandbar Crocodile,5.0,['U'],['U'],None,['Creature'],['Crocodile'],Common,MIR,6,5,None,"Phasing (This phases in or out before you untap during each of your untap steps. While it's phased out, it's treated as though it doesn't exist.)"
Reality Ripple,2.0,['U'],['U'],None,['Instant'],None,Common,MIR,None,None,None,"Target artifact, creature, or land phases out. (While it's phased out, it's treated as though it doesn't exist. It phases in before its controller untaps during their next untap step.)"
Psychic Transfer,5.0,['U'],['U'],None,['Sorcery'],None,Rare,MIR,None,None,None,"If the difference between your life total and target player's life total is 5 or less, exchange life totals with that player."
